id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,475,0,492,27,19,8.0,504.0,1.005313277244568,0.993697464466095,0,0,512,512,RBC
1,707,443,0,38,21,456.0,8.0,1.0019323825836182,0.9873239398002625,0,0,512,512,RBC
2,1134,476,49,35,39,488.0,88.0,1.0015634298324585,0.9912126660346984,0,0,512,512,RBC
3,952,213,177,33,36,232.0,184.0,1.0012848377227783,0.9843587279319764,0,0,512,512,RBC
4,1169,76,149,31,45,88.0,184.0,1.00091552734375,0.9872665405273438,0,0,512,512,RBC
5,1175,176,169,35,42,184.0,200.0,1.0007665157318115,0.9831365942955016,0,0,512,512,RBC
6,1086,68,89,36,36,104.0,104.0,1.0007004737854004,0.9836363792419434,0,0,512,512,RBC
7,1234,177,321,40,39,184.0,344.0,0.9993852972984314,0.9863013625144958,0,0,512,512,RBC
8,1043,244,142,36,33,264.0,168.0,0.999367892742157,0.987583577632904,0,0,512,512,RBC
9,994,153,236,34,37,168.0,248.0,0.99931663274765,0.9879879951477052,0,0,512,512,RBC
10,439,233,0,35,15,248.0,8.0,0.999046504497528,0.9909502267837524,0,0,512,512,RBC
11,1079,19,348,37,35,40.0,376.0,0.999023735523224,0.9834558963775636,0,0,512,512,RBC
12,1110,0,0,37,39,24.0,24.0,0.9990038275718688,0.9936993718147278,0,0,512,512,RBC
13,996,108,149,33,35,120.0,168.0,0.9987207651138306,0.9920079708099364,0,0,512,512,RBC
14,1055,170,470,36,36,184.0,472.0,0.9984697699546814,0.9914934039115906,0,0,512,512,RBC
15,1125,462,457,36,40,488.0,488.0,0.9984155297279358,0.98320072889328,0,0,512,512,RBC
16,996,19,285,37,34,24.0,296.0,0.99821275472641,0.985029935836792,0,0,512,512,RBC
17,802,0,114,26,36,24.0,136.0,0.9979225993156432,0.991304337978363,0,0,512,512,RBC
18,1054,309,0,35,37,312.0,24.0,0.9979010224342346,0.9915094375610352,0,0,512,512,RBC
19,940,126,479,35,32,136.0,488.0,0.9978649020195008,0.9862579107284546,0,0,512,512,RBC
20,958,284,139,36,33,296.0,152.0,0.997835338115692,0.9865285158157348,0,0,512,512,RBC
21,947,14,74,33,35,40.0,88.0,0.9976840615272522,0.9905462265014648,0,0,512,512,RBC
22,962,108,245,36,34,136.0,264.0,0.9976018071174622,0.9896587133407592,0,0,512,512,RBC
23,954,389,166,34,35,392.0,184.0,0.9973211884498596,0.9854318499565125,0,0,512,512,RBC
24,1055,240,224,36,34,248.0,232.0,0.9969507455825806,0.992445707321167,0,0,512,512,RBC
25,1087,38,172,36,37,56.0,200.0,0.9968015551567078,0.990850865840912,0,0,512,512,RBC
26,1094,18,391,35,37,40.0,424.0,0.996704876422882,0.9918107390403748,0,0,512,512,RBC
27,903,50,129,30,38,72.0,152.0,0.995891273021698,0.9879120588302612,0,0,512,512,RBC
28,977,58,386,32,37,72.0,424.0,0.9958724975585938,0.9867886304855348,0,0,512,512,RBC
29,1037,230,69,33,39,248.0,72.0,0.9957762360572816,0.9875478744506836,0,0,512,512,RBC
30,1011,23,24,36,36,24.0,40.0,0.995634913444519,0.992118239402771,0,0,512,512,RBC
31,945,263,257,34,33,280.0,264.0,0.995582401752472,0.9904962778091432,0,0,512,512,RBC
32,985,327,470,33,36,344.0,472.0,0.9955130219459534,0.9879032373428344,0,0,512,512,RBC
33,948,191,85,35,34,200.0,88.0,0.9949813485145568,0.9852941036224364,0,0,512,512,RBC
