id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1190,59,460,35,41,88,472,1.006125689,0.989139497,0,0,512,512,RBC
1,1005,180,94,35,37,184,120,1.003428578,0.987115979,0,0,512,512,RBC
2,1052,458,52,33,41,472,72,1.00327599,0.987712681,0,0,512,512,RBC
3,1147,190,470,34,40,200,504,1.00270009,0.991342008,0,0,512,512,RBC
4,974,105,473,34,37,136,488,1.002627969,0.980651736,0,0,512,512,RBC
5,731,17,484,30,27,40,488,1.000598907,0.991836727,0,0,512,512,RBC
6,1215,26,248,38,41,56,280,1.00051415,0.987725019,0,0,512,512,RBC
7,1243,198,424,36,41,232,456,1.000082493,0.99598068,0,0,512,512,RBC
8,866,152,478,31,33,152,504,1.00007987,0.993111372,0,0,512,512,RBC
9,1010,238,350,30,40,248,360,0.999092758,0.983316958,0,0,512,512,RBC
10,1096,55,366,31,42,56,392,0.998930037,0.9909091,0,0,512,512,RBC
11,521,448,0,34,18,456,8,0.998175561,0.99235183,0,0,512,512,RBC
12,1054,358,5,38,34,376,24,0.998118341,0.986804903,0,0,512,512,RBC
13,1199,438,19,36,40,440,40,0.997888029,0.996669471,0,0,512,512,RBC
14,880,183,3,36,30,216,24,0.997554541,0.990929723,0,0,512,512,RBC
15,384,325,497,33,14,328,504,0.99749428,0.992207766,0,0,512,512,RBC
16,574,0,294,20,32,8,296,0.997056305,0.991349459,0,0,512,512,RBC
17,1190,376,133,37,40,376,152,0.996879458,0.994137347,0,0,512,512,RBC
18,934,486,306,25,43,504,344,0.996749401,0.990415335,0,0,512,512,RBC
19,991,20,439,33,39,40,440,0.996623635,0.982914567,0,0,512,512,RBC
20,893,372,97,32,34,376,120,0.996584058,0.991071403,0,0,512,512,RBC
21,1012,139,248,33,37,152,248,0.996269763,0.993103445,0,0,512,512,RBC
22,1047,468,344,35,38,472,360,0.996243179,0.987666011,0,0,512,512,RBC
23,981,44,211,32,36,56,248,0.995924652,0.986815393,0,0,512,512,RBC
24,549,496,55,15,40,504,72,0.995857239,0.992714047,0,0,512,512,RBC
25,389,0,193,14,34,8,216,0.99583143,0.994884908,0,0,512,512,RBC
27,1071,447,314,35,37,456,344,0.995812595,0.99163568,0,0,512,512,RBC
28,1247,182,246,37,42,184,264,0.995751143,0.995199978,0,0,512,512,RBC
29,1037,22,164,33,43,40,184,0.99540776,0.987571716,0,0,512,512,RBC
30,1138,248,425,42,36,264,440,0.995145738,0.985152841,0,0,512,512,RBC
31,980,270,200,35,34,280,216,0.994884491,0.984848499,0,0,512,512,RBC
32,908,163,61,26,43,168,72,0.994768381,0.990131557,0,0,512,512,RBC
33,892,482,212,29,34,488,216,0.994738221,0.993288577,0,0,512,512,RBC
34,1183,308,187,38,39,312,200,0.99450475,0.98487395,0,0,512,512,RBC
35,1008,265,457,33,38,280,472,0.99439913,0.987179458,0,0,512,512,RBC
36,890,278,373,32,38,296,392,0.994306505,0.993296087,0,0,512,512,RBC
37,714,0,18,22,37,8,56,0.994304597,0.987482607,0,0,512,512,RBC
38,986,238,394,34,35,264,424,0.994106829,0.987878799,0,0,512,512,RBC
39,1014,322,360,33,38,328,376,0.994072735,0.986274481,0,0,512,512,RBC
40,853,116,436,31,34,136,440,0.994012833,0.984848499,0,0,512,512,RBC
41,1067,435,141,36,36,456,152,0.993860424,0.99065423,0,0,512,512,RBC
42,673,375,482,27,29,376,504,0.993747652,0.982274771,0,0,512,512,RBC
43,963,131,102,35,36,152,104,0.993505418,0.985611498,0,0,512,512,RBC
44,993,219,184,34,35,232,184,0.993217349,0.995983958,0,0,512,512,RBC
45,450,0,353,14,37,8,376,0.993206084,0.995575249,0,0,512,512,RBC
46,877,445,220,33,31,456,248,0.993146122,0.990929723,0,0,512,512,RBC
47,1207,338,388,35,44,344,408,0.993141353,0.9868204,0,0,512,512,RBC
48,873,328,282,30,34,328,296,0.993127644,0.992027342,0,0,512,512,RBC
49,1276,197,424,38,82,216,424,0.992900848,0.982866049,0,0,512,512,RBC
50,1008,4,384,35,36,24,392,0.992864609,0.99111551,0,0,512,512,RBC
51,891,148,131,33,33,152,152,0.992392957,0.991061449,0,0,512,512,RBC
52,958,0,0,22,56,8,56,0.992240667,0.976337433,0,0,512,512,RBC
53,936,24,297,31,36,24,312,0.992044032,0.990425527,0,0,512,512,RBC
54,380,0,230,17,26,8,248,0.992032349,0.989528775,0,0,512,512,RBC
55,1011,468,121,32,39,472,152,0.991743505,0.986193299,0,0,512,512,RBC
56,422,295,0,33,15,312,8,0.991664827,0.992907822,0,0,512,512,RBC
57,1009,366,179,31,40,392,184,0.991319895,0.994077027,0,0,512,512,RBC
58,1001,401,164,34,36,408,168,0.991314471,0.996015966,0,0,512,512,RBC
59,1160,41,326,38,38,40,344,0.991202474,0.98713553,0,0,512,512,RBC
60,1160,454,174,34,43,456,200,0.991166651,0.989690721,0,0,512,512,RBC
61,1194,141,407,35,42,152,408,0.991138279,0.988362432,0,0,512,512,RBC
62,1001,161,344,33,39,184,376,0.991119564,0.981188118,0,0,512,512,RBC
63,1034,223,313,33,40,232,344,0.990890026,0.982725501,0,0,512,512,RBC
64,973,370,38,33,38,376,72,0.990502357,0.989806294,0,0,512,512,RBC
65,1034,381,302,33,39,408,312,0.990447521,0.987487972,0,0,512,512,RBC
66,1078,198,210,36,39,200,232,0.990433753,0.993542433,0,0,512,512,RBC
67,1381,184,35,44,40,184,56,0.990402281,0.983453214,0,0,512,512,WBC
68,1101,35,401,32,44,56,408,0.990377128,0.986486495,0,0,512,512,RBC
69,1003,339,210,33,39,344,216,0.990326583,0.985148489,0,0,512,512,RBC
70,994,1,141,31,37,8,152,0.990278125,0.989032924,0,0,512,512,RBC
71,730,481,275,30,28,504,280,0.990262747,0.987771749,0,0,512,512,RBC
72,1055,133,166,32,40,136,184,0.990190744,0.990557134,0,0,512,512,RBC
73,932,99,178,32,35,104,200,0.990011394,0.995712757,0,0,512,512,RBC
74,975,206,271,35,40,216,280,0.989347517,0.985786796,0,0,512,512,RBC
75,1213,57,265,37,41,88,296,0.989162266,0.986065567,0,0,512,512,RBC
76,1134,55,365,59,43,72,392,0.988923669,0.971279383,0,0,512,512,RBC
77,1048,226,79,35,38,232,104,0.988724172,0.990512311,0,0,512,512,RBC
78,981,202,147,30,41,216,152,0.988702297,0.986815393,0,0,512,512,RBC
79,1172,373,370,35,41,392,376,0.98862201,0.985568762,0,0,512,512,RBC
80,1055,89,355,32,40,104,360,0.98855716,0.986804903,0,0,512,512,RBC
81,1082,225,0,32,42,232,8,0.988385022,0.986200571,0,0,512,512,RBC
82,999,402,207,36,32,408,232,0.98836118,0.995005012,0,0,512,512,RBC
83,672,0,451,17,42,8,488,0.988172233,0.983775795,0,0,512,512,RBC
84,921,350,471,32,35,360,488,0.988083959,0.985976279,0,0,512,512,RBC
85,827,67,419,27,37,72,424,0.988078654,0.992762387,0,0,512,512,RBC
87,846,483,158,28,34,488,168,0.987716258,0.983606577,0,0,512,512,RBC
88,1070,408,243,38,33,408,264,0.98767668,0.985185206,0,0,512,512,RBC
89,898,97,275,32,33,104,280,0.987429559,0.993325889,0,0,512,512,RBC
90,962,120,372,29,39,120,392,0.987409055,0.989658713,0,0,512,512,RBC
91,960,405,19,27,44,408,40,0.987350643,0.983488142,0,0,512,512,RBC
92,1065,290,233,30,42,296,264,0.986973345,0.988785028,0,0,512,512,RBC
93,1220,198,355,39,40,200,376,0.986926854,0.985342026,0,0,512,512,RBC
94,968,110,132,30,43,120,136,0.986915648,0.985655725,0,0,512,512,RBC
95,911,390,65,33,34,392,88,0.986909509,0.985807836,0,0,512,512,RBC
96,926,281,14,30,36,296,24,0.986716568,0.989247322,0,0,512,512,RBC
97,815,237,483,35,28,264,504,0.98669821,0.99141103,0,0,512,512,RBC
98,990,88,399,34,36,120,424,0.986682594,0.991951704,0,0,512,512,RBC
99,1042,121,206,35,39,152,216,0.986586273,0.989533782,0,0,512,512,RBC
100,1303,219,117,38,45,232,120,0.986419976,0.983257234,0,0,512,512,RBC
101,1048,230,50,42,36,248,56,0.986379921,0.983870983,0,0,512,512,RBC
102,977,292,406,33,37,296,424,0.985756695,0.990816355,0,0,512,512,RBC
103,1096,357,332,33,42,360,344,0.985674262,0.988213956,0,0,512,512,RBC
104,780,487,389,24,37,504,392,0.985573471,0.993614316,0,0,512,512,RBC
105,1012,190,326,35,36,200,328,0.984828413,0.984298348,0,0,512,512,RBC
106,1056,100,233,34,41,104,248,0.984385788,0.9840675,0,0,512,512,RBC
107,1037,261,250,32,40,264,264,0.984016836,0.979942679,0,0,512,512,RBC
108,1055,79,211,30,46,104,216,0.983076274,0.988689899,0,0,512,512,RBC
