id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1078,38,176,37,36,40.0,184.0,1.0047976970672607,0.9843606352806092,0,0,512,512,RBC
1,829,237,188,32,31,264.0,216.0,0.9975116848945618,0.989182710647583,0,0,512,512,RBC
2,951,469,236,33,36,472.0,248.0,0.996309220790863,0.9843260049819946,0,0,512,512,RBC
3,1112,43,416,36,36,72.0,424.0,0.9957997798919678,0.987455189228058,0,0,512,512,RBC
4,854,180,50,32,33,184.0,72.0,0.9957739114761353,0.991850972175598,0,0,512,512,RBC
5,900,341,457,33,32,360.0,472.0,0.995020031929016,0.983534574508667,0,0,512,512,RBC
6,902,357,358,33,33,360.0,376.0,0.993567168712616,0.9856353402137756,0,0,512,512,RBC
7,954,357,402,34,35,376.0,408.0,0.9934355020523072,0.9823651313781738,0,0,512,512,RBC
8,1031,69,382,37,36,72.0,392.0,0.9930632710456848,0.9836695194244384,0,0,512,512,RBC
9,863,117,258,31,33,136.0,264.0,0.9929580688476562,0.990772783756256,0,0,512,512,RBC
10,870,41,130,32,34,72.0,152.0,0.992812991142273,0.9828962087631226,0,0,512,512,RBC
11,988,341,257,34,35,344.0,264.0,0.9927982091903688,0.9849548935890198,0,0,512,512,RBC
12,960,80,470,33,35,104.0,472.0,0.9926435351371764,0.9855521321296692,0,0,512,512,RBC
13,754,36,0,35,25,56.0,8.0,0.992573857307434,0.9868420958518982,0,0,512,512,RBC
14,911,40,78,33,34,40.0,88.0,0.9922522902488708,0.9858078360557556,0,0,512,512,RBC
15,840,16,253,32,32,40.0,280.0,0.9922292828559875,0.9858155846595764,0,0,512,512,RBC
16,1149,268,37,37,37,280.0,72.0,0.9920777678489684,0.985332190990448,0,0,512,512,RBC
17,808,327,390,30,32,344.0,408.0,0.9920430779457092,0.9925925731658936,0,0,512,512,RBC
18,780,190,436,30,31,200.0,440.0,0.9919927716255188,0.98221093416214,0,0,512,512,RBC
19,753,178,484,32,27,184.0,504.0,0.9919336438179016,0.9894459247589112,0,0,512,512,RBC
20,1088,287,217,38,35,312.0,248.0,0.9919006824493408,0.9854280352592468,0,0,512,512,RBC
21,978,40,221,34,35,72.0,232.0,0.9918062090873718,0.9837892651557922,0,0,512,512,RBC
22,938,232,322,32,36,232.0,344.0,0.9917877316474916,0.9851379990577698,0,0,512,512,RBC
23,444,239,495,31,16,264.0,504.0,0.991631805896759,0.9932735562324524,0,0,512,512,RBC
24,825,150,368,31,32,152.0,376.0,0.9916123747825624,0.9855769276618958,0,0,512,512,RBC
