id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,707,0,243,21,38,8.0,248.0,1.0042638778686523,0.99154931306839,0,0,512,512,RBC
1,948,432,379,33,35,456.0,408.0,1.0023818016052246,0.9863874316215516,0,0,512,512,RBC
2,918,1,480,34,31,8.0,504.0,1.0019662380218506,0.9891774654388428,0,0,512,512,RBC
3,1169,161,474,37,37,184.0,488.0,1.0018188953399658,0.990622341632843,0,0,512,512,RBC
4,1030,327,66,32,39,344.0,104.0,1.0016765594482422,0.9932170510292052,0,0,512,512,RBC
5,1027,189,438,35,35,200.0,440.0,1.0011065006256104,0.9922480583190918,0,0,512,512,RBC
6,1038,438,42,33,38,440.0,56.0,1.0010108947753906,0.9932821393013,0,0,512,512,RBC
7,835,485,172,26,35,488.0,184.0,1.0008740425109863,0.9940191507339478,0,0,512,512,RBC
8,888,0,315,30,35,24.0,344.0,1.0008357763290403,0.9943883419036864,0,0,512,512,RBC
9,1137,0,213,21,68,8.0,280.0,1.0006704330444336,0.988596498966217,0,0,512,512,RBC
10,792,489,312,22,41,504.0,312.0,1.000296115875244,0.9874686598777772,0,0,512,512,RBC
11,1021,240,40,32,40,264.0,72.0,0.9991244673728944,0.9873540997505188,0,0,512,512,RBC
12,993,23,404,35,33,40.0,408.0,0.9984341263771056,0.992964804172516,0,0,512,512,RBC
13,843,49,357,30,33,72.0,376.0,0.99821799993515,0.9881796836853028,0,0,512,512,RBC
14,1069,241,469,35,37,248.0,472.0,0.9980627298355104,0.9860853552818298,0,0,512,512,RBC
15,908,159,38,31,34,168.0,72.0,0.9977262020111084,0.9912280440330504,0,0,512,512,RBC
16,1060,89,11,37,35,120.0,24.0,0.9976153373718262,0.98968106508255,0,0,512,512,RBC
17,1038,242,166,36,34,264.0,168.0,0.9975842833518982,0.9894636273384094,0,0,512,512,RBC
18,913,93,443,34,32,104.0,472.0,0.9975545406341552,0.9923580884933472,0,0,512,512,RBC
19,987,184,0,31,37,184.0,24.0,0.9975233674049376,0.9869083762168884,0,0,512,512,RBC
20,1120,421,140,30,47,424.0,152.0,0.9974742531776428,0.985828161239624,0,0,512,512,RBC
21,839,470,346,32,32,488.0,376.0,0.9974194169044496,0.991706132888794,0,0,512,512,RBC
22,1032,39,311,34,37,72.0,328.0,0.9972922205924988,0.9893924593925476,0,0,512,512,RBC
23,1028,27,274,36,34,40.0,296.0,0.9971904158592224,0.9864994883537292,0,0,512,512,RBC
24,411,0,213,14,35,8.0,232.0,0.996732532978058,0.9878934621810912,0,0,512,512,RBC
25,1023,357,121,36,34,376.0,120.0,0.99655419588089,0.9864209294319152,0,0,512,512,RBC
26,772,150,4,30,31,168.0,8.0,0.9964740872383118,0.98591548204422,0,0,512,512,RBC
27,1074,67,215,37,36,88.0,216.0,0.9964038729667664,0.9907321333885192,0,0,512,512,RBC
28,1072,370,175,33,39,376.0,200.0,0.9963982701301576,0.9925857186317444,0,0,512,512,RBC
29,1061,164,125,34,37,168.0,136.0,0.9962955117225648,0.987827718257904,0,0,512,512,RBC
30,1043,427,0,33,35,440.0,24.0,0.9962707757949828,0.9933142066001892,0,0,512,512,RBC
31,1030,113,80,34,36,136.0,88.0,0.9960867166519164,0.992277979850769,0,0,512,512,RBC
32,977,456,403,32,38,472.0,408.0,0.9959509968757628,0.9908443689346312,0,0,512,512,RBC
33,953,272,225,38,29,280.0,232.0,0.9956403374671936,0.9958115220069884,0,0,512,512,RBC
34,1018,101,345,35,36,104.0,360.0,0.9954882264137268,0.9950980544090272,0,0,512,512,RBC
35,894,129,117,32,34,136.0,120.0,0.9950730204582214,0.9866666793823242,0,0,512,512,RBC
36,962,381,217,32,37,392.0,232.0,0.995054304599762,0.9937888383865356,0,0,512,512,RBC
37,669,59,0,36,22,72.0,8.0,0.9948926568031312,0.9866270422935486,0,0,512,512,RBC
38,924,122,33,31,36,136.0,40.0,0.9948809742927552,0.9881720542907716,0,0,512,512,RBC
39,803,281,0,35,26,296.0,8.0,0.99480003118515,0.9950310587882996,0,0,512,512,RBC
40,907,388,141,32,35,392.0,152.0,0.9947908520698548,0.9868276715278624,0,0,512,512,RBC
41,1194,19,442,40,36,56.0,456.0,0.9946998953819276,0.993316650390625,0,0,512,512,RBC
42,1051,275,188,36,35,280.0,200.0,0.9945468902587892,0.9867674708366394,0,0,512,512,RBC
43,917,359,84,33,33,360.0,104.0,0.9945048093795776,0.990227997303009,0,0,512,512,RBC
44,1203,163,364,36,39,168.0,392.0,0.9942609667778016,0.992555856704712,0,0,512,512,RBC
45,943,457,146,33,35,472.0,152.0,0.9939444661140442,0.9894626140594482,0,0,512,512,RBC
46,753,462,77,30,30,472.0,104.0,0.9938536882400512,0.9894179701805116,0,0,512,512,RBC
47,1097,280,59,37,38,312.0,88.0,0.9937368035316468,0.9918256402015686,0,0,512,512,RBC
48,956,81,277,33,36,88.0,312.0,0.9936477541923524,0.9865005016326904,0,0,512,512,RBC
49,802,384,373,31,30,408.0,392.0,0.9936350584030152,0.992555856704712,0,0,512,512,RBC
50,1043,98,405,36,35,120.0,408.0,0.9935035109519958,0.9923518300056458,0,0,512,512,RBC
51,929,249,319,33,35,264.0,328.0,0.9934900999069214,0.9892818927764891,0,0,512,512,RBC
52,4548,239,166,72,88,264.0,200.0,0.9934296607971193,0.9689804911613464,0,0,512,512,RBC
53,1158,122,371,37,40,136.0,376.0,0.9932821393013,0.9939758777618408,0,0,512,512,RBC
54,853,431,105,30,34,456.0,120.0,0.993252694606781,0.9906432628631592,0,0,512,512,RBC
55,1125,240,204,35,39,248.0,216.0,0.9932090640068054,0.9875996708869934,0,0,512,512,RBC
56,1052,26,232,33,38,40.0,232.0,0.9930644631385804,0.9943073987960817,0,0,512,512,RBC
57,1131,314,329,36,38,328.0,328.0,0.9929004311561584,0.9825631976127625,0,0,512,512,RBC
58,775,349,212,28,32,360.0,216.0,0.9926469922065736,0.9871630072593688,0,0,512,512,RBC
59,1366,224,383,36,48,232.0,424.0,0.992392122745514,0.9905247688293456,0,0,512,512,RBC
60,382,491,489,20,22,504.0,504.0,0.9922524094581604,0.9896103739738464,0,0,512,512,RBC
61,1157,106,205,35,43,120.0,248.0,0.9921566247940063,0.9913941621780396,0,0,512,512,RBC
62,1001,405,172,32,42,408.0,184.0,0.9919608235359192,0.9841427206993104,0,0,512,512,RBC
63,1295,280,266,39,39,280.0,280.0,0.991826593875885,0.9915514588356018,0,0,512,512,RBC
64,1008,203,475,35,35,216.0,488.0,0.9916229844093324,0.990138053894043,0,0,512,512,RBC
65,1102,78,318,36,40,104.0,344.0,0.991521179676056,0.9936766028404236,0,0,512,512,RBC
66,1069,469,458,35,39,488.0,488.0,0.9915089011192322,0.984186053276062,0,0,512,512,RBC
67,860,441,442,31,33,456.0,472.0,0.9913246035575868,0.986143171787262,0,0,512,512,RBC
68,313,99,0,34,11,120.0,8.0,0.9907004237174988,0.9904761910438538,0,0,512,512,RBC
69,982,192,340,36,33,200.0,344.0,0.990609347820282,0.9929006099700928,0,0,512,512,RBC
70,930,479,211,32,33,504.0,216.0,0.9905736446380616,0.9903433322906494,0,0,512,512,RBC
71,1139,343,269,37,40,344.0,280.0,0.99055278301239,0.9912663698196412,0,0,512,512,RBC
