id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,713,490,240,21,39,504,280,1.007114053,0.991596639,0,0,512,512,RBC
1,1094,332,201,38,34,344,200,1.005264282,0.988181829,0,0,512,512,RBC
2,1100,345,24,34,38,344,40,1.005090237,0.991862595,0,0,512,512,RBC
3,1033,130,479,36,32,152,488,1.005057812,0.989423096,0,0,512,512,RBC
4,1087,277,463,38,38,280,488,1.004609823,0.988073409,0,0,512,512,RBC
5,804,371,486,36,25,392,504,1.004328609,0.986369252,0,0,512,512,RBC
6,1147,439,347,38,38,472,376,1.003968596,0.984429061,0,0,512,512,RBC
7,1001,255,203,35,35,264,232,1.003368855,0.987103164,0,0,512,512,RBC
8,1044,378,129,31,39,392,136,1.003227234,0.987607241,0,0,512,512,RBC
9,1046,430,269,39,34,440,280,1.003189683,0.98955363,0,0,512,512,RBC
10,1025,445,63,31,40,456,72,1.003088355,0.988349497,0,0,512,512,RBC
11,1074,298,234,35,38,328,264,1.002993941,0.9907493,0,0,512,512,RBC
12,1131,28,125,41,34,56,136,1.002652526,0.987708509,0,0,512,512,RBC
13,1244,40,427,37,40,40,456,1.002449512,0.98880893,0,0,512,512,RBC
14,1203,65,223,38,39,104,248,1.002327919,0.989282787,0,0,512,512,RBC
15,1115,327,83,38,36,344,120,1.002301931,0.991949916,0,0,512,512,RBC
16,1073,406,79,37,35,408,104,1.002266169,0.987962961,0,0,512,512,RBC
17,1139,446,222,37,38,456,248,1.002248049,0.995617867,0,0,512,512,RBC
18,1013,356,452,36,34,360,472,1.002108097,0.988235295,0,0,512,512,RBC
19,1133,90,466,38,37,120,472,1.002067566,0.99207747,0,0,512,512,RBC
20,1031,50,39,37,35,72,72,1.001821637,0.990338147,0,0,512,512,RBC
21,958,468,296,35,33,472,312,1.001737714,0.991657972,0,0,512,512,RBC
22,992,88,0,38,30,120,24,1.001683354,0.991967857,0,0,512,512,RBC
23,1128,430,185,35,40,440,216,1.001408935,0.992042422,0,0,512,512,RBC
24,1050,103,107,34,37,104,120,1.001084208,0.990512311,0,0,512,512,RBC
25,929,290,175,36,32,296,184,1.000999808,0.98715204,0,0,512,512,RBC
26,907,480,68,31,32,488,88,1.000988007,0.992299259,0,0,512,512,RBC
27,1073,265,141,37,36,296,168,1.000964761,0.982407391,0,0,512,512,RBC
28,1093,252,286,36,38,280,312,1.000938892,0.985441327,0,0,512,512,RBC
29,1005,37,387,37,34,40,408,1.00064981,0.998011947,0,0,512,512,RBC
30,951,459,109,36,33,472,136,1.000516653,0.987434566,0,0,512,512,RBC
31,1121,22,353,38,36,24,376,1.000417829,0.991992891,0,0,512,512,RBC
32,1080,188,380,34,38,216,408,1.000330448,0.991689742,0,0,512,512,RBC
33,1179,90,325,41,35,120,360,1.000222564,0.9907251,0,0,512,512,RBC
34,967,167,68,34,34,168,88,1.000205517,0.987667024,0,0,512,512,RBC
35,890,259,85,33,32,264,88,1.000089884,0.996640563,0,0,512,512,RBC
36,1237,14,181,33,46,24,184,1.000012875,0.987148583,0,0,512,512,RBC
37,1103,167,241,38,36,168,264,0.999936938,0.993670881,0,0,512,512,RBC
38,972,81,262,34,34,104,296,0.99985677,0.992835224,0,0,512,512,RBC
39,540,0,492,33,19,24,504,0.999856055,0.98713237,0,0,512,512,RBC
40,721,486,153,25,32,488,168,0.999705493,0.994459808,0,0,512,512,RBC
41,958,160,345,36,33,168,360,0.999654293,0.99065423,0,0,512,512,RBC
