id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,952,483,199,28,39,488,232,1.003127694,0.992670178,0,0,512,512,RBC
1,710,0,478,24,33,24,504,1.002336502,0.991584837,0,0,512,512,RBC
2,1021,466,0,42,29,472,24,1.001254797,0.985436916,0,0,512,512,RBC
3,1004,21,94,35,37,40,104,0.99967438,0.988107026,0,0,512,512,RBC
4,1235,39,424,36,41,72,456,0.999490678,0.991948485,0,0,512,512,RBC
5,1159,31,469,34,41,40,488,0.999472499,0.987146556,0,0,512,512,RBC
6,911,4,61,26,43,8,88,0.998273671,0.987964988,0,0,512,512,RBC
7,667,216,482,27,29,232,504,0.997972727,0.983655274,0,0,512,512,RBC
8,872,24,3,36,29,40,24,0.997864127,0.991981685,0,0,512,512,RBC
9,1003,79,350,30,40,88,360,0.997662127,0.985192478,0,0,512,512,RBC
10,1010,403,40,32,37,408,56,0.997142375,0.988177359,0,0,512,512,RBC
11,1046,299,52,33,41,312,88,0.9965446,0.989573479,0,0,512,512,RBC
12,521,289,0,34,18,312,8,0.996444345,0.996168554,0,0,512,512,RBC
13,818,78,483,35,28,104,488,0.996412456,0.985454559,0,0,512,512,RBC
14,881,169,281,31,35,168,296,0.996013641,0.986486495,0,0,512,512,RBC
15,884,213,97,32,34,216,120,0.995675504,0.986516833,0,0,512,512,RBC
16,1163,375,105,34,42,392,120,0.995622814,0.981276572,0,0,512,512,RBC
17,954,246,19,27,44,248,40,0.995290458,0.980371892,0,0,512,512,RBC
18,1072,288,314,35,37,296,328,0.995204985,0.986123979,0,0,512,512,RBC
19,1053,199,5,38,34,216,8,0.995040476,0.985849082,0,0,512,512,RBC
20,649,0,131,22,33,8,136,0.994768918,0.993865013,0,0,512,512,RBC
21,602,0,407,17,42,8,408,0.994575322,0.993377507,0,0,512,512,RBC
22,1068,276,141,36,36,296,152,0.994350255,0.988816381,0,0,512,512,RBC
23,1182,217,133,37,40,248,152,0.994226635,0.990756273,0,0,512,512,RBC
24,1198,279,19,36,40,280,40,0.994163692,0.992506266,0,0,512,512,RBC
25,921,390,145,33,33,392,152,0.99388212,0.993485332,0,0,512,512,RBC
26,1290,247,458,34,48,248,488,0.993361413,0.989953637,0,0,512,512,RBC
27,982,111,200,34,34,120,216,0.993205607,0.98888886,0,0,512,512,RBC
28,1253,23,246,37,42,40,248,0.993188977,0.992834389,0,0,512,512,RBC
29,1001,60,184,34,35,72,200,0.993145406,0.988083422,0,0,512,512,RBC
30,1136,89,425,42,36,104,456,0.993139565,0.982578397,0,0,512,512,RBC
31,1014,163,360,33,38,184,376,0.993133843,0.985322893,0,0,512,512,RBC
32,986,43,147,30,41,56,152,0.992846072,0.991902828,0,0,512,512,RBC
33,972,211,38,33,38,232,72,0.992545784,0.990788102,0,0,512,512,RBC
34,1094,198,332,33,42,200,360,0.992465913,0.982774258,0,0,512,512,RBC
35,782,424,486,34,25,440,504,0.992329776,0.98984772,0,0,512,512,RBC
36,379,166,497,33,14,184,504,0.992141426,0.989473701,0,0,512,512,RBC
37,1199,180,388,34,43,184,424,0.992120206,0.986754954,0,0,512,512,RBC
38,1117,232,423,30,47,248,424,0.991928875,0.989295244,0,0,512,512,RBC
39,422,136,0,33,15,152,8,0.991886616,0.983568072,0,0,512,512,RBC
40,985,79,394,34,35,104,408,0.991797388,0.987915397,0,0,512,512,RBC
41,950,323,212,33,34,328,216,0.991721332,0.986401677,0,0,512,512,RBC
42,998,242,164,34,36,264,168,0.991521299,0.989076436,0,0,512,512,RBC
43,1128,439,308,34,38,440,328,0.99144119,0.985952616,0,0,512,512,RBC
44,1026,339,422,29,45,344,456,0.991409123,0.990291238,0,0,512,512,RBC
45,1079,450,110,36,37,456,136,0.991361082,0.987120509,0,0,512,512,RBC
46,841,328,389,28,37,344,392,0.991286039,0.982311308,0,0,512,512,RBC
47,1165,295,174,34,43,296,200,0.990989625,0.989752352,0,0,512,512,RBC
48,884,286,220,33,31,296,248,0.990984738,0.98764044,0,0,512,512,RBC
49,1004,207,179,31,40,232,216,0.99066478,0.990118563,0,0,512,512,RBC
50,1027,64,313,33,40,72,328,0.990525424,0.979788244,0,0,512,512,RBC
51,1022,222,302,33,38,232,312,0.990273714,0.986420929,0,0,512,512,RBC
52,1372,25,36,44,39,56,72,0.990252554,0.986937582,0,0,512,512,WBC
53,1002,309,121,32,39,312,136,0.990223348,0.988107026,0,0,512,512,RBC
54,892,119,373,32,38,136,392,0.990051806,0.991081357,0,0,512,512,RBC
