id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1240,377,373,38,39,392.0,376.0,1.007690668106079,0.9919742941856384,0,0,512,512,RBC
1,1033,407,481,39,30,424.0,504.0,1.006697416305542,0.9913378357887268,0,0,512,512,RBC
2,757,488,214,23,37,504.0,248.0,1.0051257610321045,0.99210524559021,0,0,512,512,RBC
3,1004,282,133,32,38,312.0,168.0,1.0037293434143066,0.9940476417541504,0,0,512,512,RBC
4,1056,457,237,38,33,472.0,264.0,1.0037165880203247,0.9905749559402466,0,0,512,512,RBC
5,911,166,94,33,33,184.0,120.0,1.003514289855957,0.9890829920768738,0,0,512,512,RBC
6,1037,111,112,36,35,120.0,136.0,1.0034173727035522,0.9932757019996644,0,0,512,512,RBC
7,1121,414,388,36,38,424.0,392.0,1.0029045343399048,0.9884546995162964,0,0,512,512,RBC
8,1308,168,236,40,41,200.0,248.0,1.0013872385025024,0.9856060743331908,0,0,512,512,RBC
9,1255,461,283,39,39,472.0,296.0,1.0010255575180054,0.9896743297576904,0,0,512,512,RBC
10,1068,439,325,36,36,456.0,360.0,1.0006858110427856,0.9878731369972228,0,0,512,512,RBC
11,1090,120,22,37,36,136.0,56.0,1.000667929649353,0.9845454692840576,0,0,512,512,RBC
12,920,122,233,33,34,136.0,248.0,1.0006465911865234,0.9828141927719116,0,0,512,512,RBC
13,1171,366,66,38,38,376.0,72.0,1.0005253553390503,0.991525411605835,0,0,512,512,RBC
14,1045,473,10,36,35,504.0,40.0,1.0002444982528689,0.990467131137848,0,0,512,512,RBC
15,829,282,55,34,28,296.0,56.0,1.0000630617141724,0.9856114983558656,0,0,512,512,RBC
16,1170,456,131,38,39,472.0,136.0,1.0000004768371582,0.9863945841789246,0,0,512,512,RBC
17,1022,210,373,34,36,232.0,376.0,0.999878227710724,0.9941463470458984,0,0,512,512,RBC
18,1079,416,260,37,35,440.0,264.0,0.9992939829826356,0.9944547414779664,0,0,512,512,RBC
19,1081,249,91,35,37,264.0,120.0,0.999018371105194,0.9880624413490297,0,0,512,512,RBC
20,980,87,63,33,36,88.0,72.0,0.9989929795265198,0.9858443140983582,0,0,512,512,RBC
21,900,73,4,32,35,104.0,24.0,0.9988113045692444,0.9867403507232666,0,0,512,512,RBC
22,1023,288,84,34,36,312.0,104.0,0.9986786246299744,0.9796905517578124,0,0,512,512,RBC
23,1209,473,466,38,36,504.0,488.0,0.998607337474823,0.9893004298210144,0,0,512,512,RBC
24,1254,25,427,34,44,40.0,456.0,0.9982990622520448,0.9928571581840516,0,0,512,512,RBC
25,1090,351,255,36,37,360.0,264.0,0.9977290630340576,0.9845594763755798,0,0,512,512,RBC
26,1233,213,472,38,39,232.0,472.0,0.9976855516433716,0.990314781665802,0,0,512,512,RBC
27,499,371,494,34,17,392.0,504.0,0.9976669549942015,0.9900199770927428,0,0,512,512,RBC
28,1048,375,455,36,35,376.0,472.0,0.99753600358963,0.9876425862312316,0,0,512,512,RBC
29,1004,147,0,35,34,152.0,8.0,0.997416079044342,0.9900990128517152,0,0,512,512,RBC
30,1080,198,81,37,36,200.0,104.0,0.997289776802063,0.9871559739112854,0,0,512,512,RBC
31,1006,469,85,33,36,472.0,104.0,0.9970234036445618,0.9901087880134584,0,0,512,512,RBC
32,1023,353,0,40,32,392.0,24.0,0.996983289718628,0.9864209294319152,0,0,512,512,RBC
33,979,119,76,35,35,152.0,88.0,0.9968007802963256,0.9858012199401855,0,0,512,512,RBC
34,940,379,121,36,31,392.0,136.0,0.9966923594474792,0.9894179701805116,0,0,512,512,RBC
35,1041,0,15,31,38,24.0,24.0,0.996471107006073,0.9904580116271972,0,0,512,512,RBC
36,1122,204,429,32,43,216.0,440.0,0.9962661862373352,0.989352285861969,0,0,512,512,RBC
37,933,301,455,37,30,312.0,456.0,0.9960924983024596,0.9893503785133362,0,0,512,512,RBC
38,758,203,0,37,22,232.0,8.0,0.9960087537765504,0.993429720401764,0,0,512,512,RBC
39,1133,19,221,37,38,24.0,248.0,0.9958058595657348,0.9886164665222168,0,0,512,512,RBC
40,1006,351,36,36,33,360.0,40.0,0.9957801699638368,0.9871794581413268,0,0,512,512,RBC
41,948,478,333,31,37,488.0,344.0,0.9955888390541076,0.9915789365768432,0,0,512,512,RBC
42,969,164,354,36,32,168.0,376.0,0.9955593943595886,0.9928057789802552,0,0,512,512,RBC
43,1095,257,6,37,37,264.0,40.0,0.9954235553741456,0.993624746799469,0,0,512,512,RBC
44,957,313,100,36,37,328.0,104.0,0.9953152537345886,0.9813857078552246,0,0,512,512,RBC
45,1087,329,70,35,38,360.0,88.0,0.9952598214149476,0.9899267554283142,0,0,512,512,RBC
46,1012,412,222,36,34,424.0,248.0,0.9952020049095154,0.9901671409606934,0,0,512,512,RBC
47,937,450,360,36,31,456.0,376.0,0.9951086044311525,0.9925373196601868,0,0,512,512,RBC
48,1297,205,217,39,40,216.0,232.0,0.9950894117355348,0.9869531989097596,0,0,512,512,RBC
49,1047,0,356,31,42,8.0,360.0,0.99494069814682,0.9867424368858336,0,0,512,512,RBC
50,1189,247,215,36,39,264.0,216.0,0.9949344992637634,0.9932998418807985,0,0,512,512,RBC
51,1062,308,417,36,36,312.0,440.0,0.9949281811714172,0.9869281053543092,0,0,512,512,RBC
52,1051,55,88,33,41,72.0,88.0,0.9944258332252502,0.9877358675003052,0,0,512,512,RBC
53,298,285,0,29,13,296.0,8.0,0.9942377209663392,0.9900332093238832,0,0,512,512,
54,517,114,0,31,18,120.0,8.0,0.9941094517707824,0.9922928810119628,0,0,512,512,RBC
55,1083,171,313,35,38,200.0,328.0,0.994065284729004,0.9926470518112184,0,0,512,512,RBC
56,1237,457,394,41,36,472.0,424.0,0.993977427482605,0.9935535788536072,0,0,512,512,RBC
57,916,155,278,32,34,168.0,280.0,0.993867814540863,0.9912853837013244,0,0,512,512,RBC
58,1154,248,461,37,38,264.0,472.0,0.9937721490859984,0.9879621863365172,0,0,512,512,RBC
59,1178,44,251,38,38,56.0,264.0,0.9936280250549316,0.9856660962104796,0,0,512,512,RBC
60,1097,92,204,35,37,104.0,232.0,0.9934032559394836,0.9918256402015686,0,0,512,512,RBC
61,1074,414,430,67,36,424.0,440.0,0.9931369423866272,0.972577691078186,0,0,512,512,RBC
62,1099,91,449,35,38,104.0,456.0,0.9929770827293396,0.992733895778656,0,0,512,512,RBC
63,1147,84,328,38,36,104.0,328.0,0.9928823709487916,0.9895833134651184,0,0,512,512,RBC
64,1052,250,48,29,42,264.0,72.0,0.9927836060523988,0.992424249649048,0,0,512,512,RBC
65,1067,414,430,35,36,424.0,456.0,0.9926190972328186,0.9916123151779176,0,0,512,512,RBC
66,1046,219,277,33,37,232.0,280.0,0.9925512671470642,0.993333339691162,0,0,512,512,RBC
67,1082,92,404,33,41,104.0,408.0,0.992165982723236,0.9889807105064392,0,0,512,512,RBC
68,967,60,393,35,33,72.0,408.0,0.9921594262123108,0.990750253200531,0,0,512,512,RBC
69,1185,84,283,37,41,88.0,312.0,0.9917071461677552,0.9890939593315125,0,0,512,512,RBC
70,1055,24,345,35,39,40.0,360.0,0.99164080619812,0.9849340915679932,0,0,512,512,RBC
71,988,45,292,37,30,56.0,296.0,0.991527795791626,0.9809619188308716,0,0,512,512,RBC
72,936,0,85,39,38,24.0,88.0,0.9910634756088256,0.9820106029510498,0,0,512,512,RBC
73,982,204,24,44,26,232.0,24.0,0.9909479022026062,0.9898785352706908,0,0,512,512,RBC
74,1119,314,263,35,39,328.0,264.0,0.9901805520057678,0.9884649515151978,0,0,512,512,RBC
75,938,350,141,33,35,360.0,152.0,0.990105926990509,0.9872881174087524,0,0,512,512,RBC
76,1009,244,253,33,38,248.0,280.0,0.9899274706840516,0.9852362275123596,0,0,512,512,RBC
77,1076,7,181,33,39,8.0,200.0,0.9897130131721495,0.9898242354393004,0,0,512,512,RBC
78,1086,430,159,37,36,440.0,168.0,0.98968106508255,0.9853747487068176,0,0,512,512,RBC
79,483,495,415,16,36,504.0,424.0,0.9895111918449402,0.9876288771629332,0,0,512,512,RBC
80,1071,273,425,32,39,280.0,456.0,0.9893091320991516,0.9870370626449584,0,0,512,512,RBC
81,1251,108,261,46,39,136.0,296.0,0.9889511466026306,0.9825673699378968,0,0,512,512,RBC
82,950,237,427,32,36,264.0,440.0,0.9889475107192992,0.986430048942566,0,0,512,512,RBC
83,919,44,324,37,31,56.0,344.0,0.988254964351654,0.9934924244880676,0,0,512,512,RBC
84,1108,208,51,40,34,216.0,72.0,0.9879060983657836,0.9865350127220154,0,0,512,512,RBC
85,862,0,55,28,34,24.0,72.0,0.9876912236213684,0.9907621145248412,0,0,512,512,RBC
86,1072,25,143,38,33,56.0,168.0,0.9874574542045592,0.989833652973175,0,0,512,512,RBC
87,1043,431,198,39,31,440.0,200.0,0.9874359965324402,0.9885605573654176,0,0,512,512,RBC
88,2831,114,0,68,59,136.0,24.0,0.9869909286499025,0.965265691280365,0,0,512,512,RBC
89,997,474,49,34,33,504.0,56.0,0.9869711995124816,0.9880478382110596,0,0,512,512,RBC
90,738,0,123,24,38,8.0,152.0,0.9869565963745116,0.9959349632263184,0,0,512,512,RBC
91,1031,335,175,38,33,360.0,184.0,0.9865678548812866,0.984570860862732,0,0,512,512,RBC
92,1458,379,296,42,43,392.0,296.0,0.9861131310462952,0.9776270985603333,0,0,512,512,RBC
93,1115,19,103,37,38,40.0,104.0,0.9860676527023317,0.9884032011032104,0,0,512,512,RBC
94,1108,60,220,38,38,72.0,248.0,0.9848291277885436,0.9918991923332214,0,0,512,512,RBC
95,967,378,157,35,36,392.0,168.0,0.9846553206443788,0.9856410026550292,0,0,512,512,RBC
96,983,370,195,34,35,376.0,200.0,0.984513819217682,0.988911271095276,0,0,512,512,RBC
97,774,450,427,32,32,456.0,440.0,0.9836618304252625,0.9871465563774108,0,0,512,512,RBC
98,1103,62,430,33,40,88.0,440.0,0.983644425868988,0.9900811314582824,0,0,512,512,RBC
99,900,287,218,31,34,296.0,232.0,0.9833411574363708,0.9911406636238098,0,0,512,512,RBC
100,196,339,0,28,8,360.0,8.0,0.9832480549812316,0.9797979593276978,0,0,512,512,
101,1025,190,278,28,44,200.0,280.0,0.9832369685173036,0.9825918674468994,0,0,512,512,RBC
102,397,497,299,14,37,504.0,328.0,0.9828519225120544,0.9899749159812928,0,0,512,512,RBC
103,1132,336,210,43,39,344.0,232.0,0.9827499985694884,0.990325391292572,0,0,512,512,RBC
104,308,0,163,12,31,8.0,168.0,0.9821104407310486,0.9871382713317872,0,0,512,512,RBC
105,1299,457,334,42,97,472.0,424.0,0.9818310737609864,0.953903317451477,0,0,512,512,RBC
106,1054,281,252,35,37,312.0,264.0,0.980701506137848,0.9877358675003052,0,0,512,512,RBC
107,945,319,223,33,39,328.0,232.0,0.978087842464447,0.98740816116333,0,0,512,512,RBC
108,2243,108,233,47,67,152.0,248.0,0.9775439500808716,0.984929084777832,0,0,512,512,RBC
109,230,0,393,9,31,8.0,408.0,0.9774311184883118,0.9870689511299132,0,0,512,512,
110,227,249,503,32,8,264.0,504.0,0.9773740768432616,0.9868420958518982,0,0,512,512,
111,175,118,504,27,7,136.0,504.0,0.9756197333335876,0.9942857027053832,0,0,512,512,
112,280,502,85,9,37,504.0,88.0,0.9724414944648744,0.9754385948181152,0,0,512,512,
113,2013,287,84,62,53,296.0,104.0,0.972325563430786,0.9798029661178588,0,0,512,512,RBC
114,3834,469,10,42,112,504.0,40.0,0.9716877937316896,0.9632390737533568,0,0,512,512,RBC
115,203,0,240,8,31,8.0,248.0,0.970927357673645,0.970873773097992,0,0,512,512,
116,1883,457,213,54,57,472.0,264.0,0.9703356027603148,0.9711890816688538,0,0,512,512,RBC
117,1816,202,0,46,81,216.0,40.0,0.9696768522262572,0.9513629078865052,0,0,512,512,RBC
118,6224,24,393,102,95,88.0,472.0,0.9678016901016236,0.9700854420661926,0,0,512,512,RBC
119,2240,0,345,59,53,56.0,376.0,0.9665881395339966,0.9689821004867554,0,0,512,512,RBC
120,2431,377,373,74,53,424.0,424.0,0.9634621143341064,0.9796582460403442,0,0,512,512,RBC
121,2141,301,417,43,68,312.0,472.0,0.9598757028579712,0.9648080468177797,0,0,512,512,RBC
122,148,448,504,24,7,456.0,504.0,0.959040343761444,0.9800000190734864,0,0,512,512,
123,1715,460,283,51,53,472.0,312.0,0.9585500955581664,0.9780979752540588,0,0,512,512,RBC
124,1969,250,48,66,43,296.0,56.0,0.9561054706573486,0.9743331670761108,0,0,512,512,RBC
125,2034,87,63,67,49,104.0,72.0,0.9555385112762452,0.9675858616828918,0,0,512,512,RBC
126,143,145,65,11,14,152.0,72.0,0.9544950127601624,0.9930555820465088,0,0,512,512,
127,2428,377,373,116,53,424.0,408.0,0.9531826972961426,0.9716254472732544,0,0,512,512,RBC
128,128,390,103,12,12,392.0,104.0,0.9492756128311156,0.9767441749572754,0,0,512,512,
129,1968,214,48,102,43,312.0,72.0,0.9459538459777832,0.9698795080184937,0,0,512,512,RBC
130,128,158,460,12,11,168.0,472.0,0.9457095861434937,0.9922480583190918,0,0,512,512,
131,2072,165,81,70,46,200.0,104.0,0.9360644817352296,0.972367823123932,0,0,512,512,RBC
132,2125,439,325,70,65,456.0,344.0,0.9350084066390992,0.9529250264167786,0,0,512,512,RBC
133,2103,164,313,42,74,184.0,344.0,0.934140920639038,0.9673507213592528,0,0,512,512,RBC
134,1605,371,455,40,56,392.0,456.0,0.9323669672012328,0.974201500415802,0,0,512,512,RBC
135,403,253,0,61,13,296.0,8.0,0.9309415817260742,0.9684466123580932,0,0,512,512,RBC
136,155,317,140,15,12,328.0,152.0,0.9272510409355164,0.9745222926139832,0,0,512,512,
137,2553,213,460,73,51,232.0,472.0,0.923697829246521,0.9555808901786804,0,0,512,512,RBC
138,1903,393,427,89,61,472.0,440.0,0.9172745943069458,0.9629629850387572,0,0,512,512,RBC
139,194,480,504,30,7,488.0,504.0,0.9168807864189148,0.9795918464660645,0,0,512,512,
140,3113,440,286,69,106,456.0,376.0,0.9158717393875122,0.9590808749198914,0,0,512,512,RBC
141,127,288,38,12,12,296.0,40.0,0.9091156721115112,0.9618320465087892,0,0,512,512,
142,178,0,207,7,28,8.0,216.0,0.907948076725006,0.9777777791023254,0,0,512,512,
143,1497,413,465,98,46,504.0,488.0,0.8999844789505005,0.9644736647605896,0,0,512,512,RBC
