id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,526,269,491,29,20,280.0,504.0,1.0126900672912598,0.9942965507507324,0,0,512,512,RBC
1,1120,337,229,31,41,344.0,248.0,1.0075098276138306,0.9866784811019896,0,0,512,512,RBC
2,1039,434,318,34,38,456.0,328.0,1.0071089267730713,0.9904030561447144,0,0,512,512,RBC
3,1000,307,28,34,36,312.0,56.0,1.0069799423217771,0.9940000176429749,0,0,512,512,RBC
4,1104,43,404,37,36,56.0,424.0,1.0058506727218628,0.989198923110962,0,0,512,512,RBC
5,1117,382,198,38,37,408.0,232.0,1.0058101415634155,0.993766725063324,0,0,512,512,RBC
6,729,489,104,22,39,488.0,120.0,1.0057107210159302,0.9904631972312928,0,0,512,512,RBC
7,1165,120,150,38,38,120.0,168.0,1.0056158304214478,0.9906063079833984,0,0,512,512,RBC
8,1088,11,224,36,37,40.0,232.0,1.0047606229782104,0.9835766553878784,0,0,512,512,RBC
9,1170,243,170,33,44,248.0,200.0,1.004711389541626,0.9872557520866394,0,0,512,512,RBC
10,987,231,472,35,34,264.0,488.0,1.0045547485351562,0.9959595799446106,0,0,512,512,RBC
11,1080,269,491,67,20,280.0,504.0,1.0045477151870728,0.9880184531211852,0,0,512,512,RBC
12,1012,319,133,36,35,328.0,152.0,1.004240870475769,0.99507874250412,0,0,512,512,RBC
13,1000,162,0,37,30,200.0,8.0,1.0041847229003906,0.9930278658866882,0,0,512,512,RBC
14,521,302,493,34,18,312.0,504.0,1.0041465759277344,0.990439772605896,0,0,512,512,RBC
15,1080,102,217,37,38,136.0,232.0,1.003954291343689,0.9944598078727722,0,0,512,512,RBC
16,1067,213,160,32,41,232.0,200.0,1.0036840438842771,0.9906890392303468,0,0,512,512,RBC
17,1031,55,57,35,39,88.0,88.0,1.003237009048462,0.9893924593925476,0,0,512,512,RBC
18,917,480,21,31,37,504.0,56.0,1.0029499530792236,0.989130437374115,0,0,512,512,RBC
19,1168,305,165,36,39,312.0,200.0,1.0029367208480835,0.9897785186767578,0,0,512,512,RBC
20,1178,102,455,44,33,136.0,472.0,1.0027315616607666,0.9923922419548036,0,0,512,512,RBC
21,1086,209,42,38,33,248.0,56.0,1.00252366065979,0.991750717163086,0,0,512,512,RBC
22,1081,155,53,36,39,168.0,88.0,1.0020697116851809,0.9898430109024048,0,0,512,512,RBC
23,989,84,403,33,35,104.0,408.0,1.0019607543945312,0.9839518666267396,0,0,512,512,RBC
24,1079,44,359,37,36,56.0,360.0,1.001881718635559,0.9916974306106568,0,0,512,512,RBC
25,1137,81,175,37,39,88.0,200.0,1.0018473863601685,0.9886363744735718,0,0,512,512,RBC
26,867,56,103,33,32,72.0,136.0,1.001753568649292,0.9839633703231812,0,0,512,512,RBC
27,1190,467,307,38,42,488.0,328.0,1.0017473697662354,0.9882845282554626,0,0,512,512,RBC
28,973,159,460,35,34,168.0,472.0,1.0016696453094482,0.9948822855949402,0,0,512,512,RBC
29,1046,249,217,37,36,264.0,248.0,1.0014787912368774,0.9876893758773804,0,0,512,512,RBC
30,1063,364,61,39,34,392.0,72.0,1.0014644861221311,0.99249529838562,0,0,512,512,RBC
31,806,481,282,30,34,504.0,312.0,1.0012842416763306,0.9925742745399476,0,0,512,512,RBC
32,988,301,72,36,33,312.0,104.0,1.001260757446289,0.9889447093009948,0,0,512,512,RBC
33,733,370,229,32,28,376.0,232.0,1.0012389421463013,0.9945725798606871,0,0,512,512,RBC
34,992,43,157,34,37,72.0,184.0,1.0010839700698853,0.9869739413261414,0,0,512,512,RBC
35,1036,397,20,36,36,408.0,40.0,1.0009238719940186,0.9884947538375854,0,0,512,512,RBC
36,1005,279,398,35,33,296.0,424.0,1.0009087324142456,0.9910891056060792,0,0,512,512,RBC
37,1016,31,469,38,32,56.0,472.0,1.0007590055465698,0.9901960492134094,0,0,512,512,RBC
38,1191,274,243,37,41,312.0,264.0,1.000657081604004,0.9899581670761108,0,0,512,512,RBC
39,882,277,101,34,33,280.0,120.0,1.000643014907837,0.9876265525817872,0,0,512,512,RBC
40,781,261,283,31,31,264.0,296.0,1.0003608465194702,0.983523428440094,0,0,512,512,RBC
41,973,245,119,34,36,248.0,136.0,1.0003597736358645,0.9918200373649596,0,0,512,512,RBC
42,938,87,92,33,36,104.0,104.0,1.0002974271774292,0.9809523820877076,0,0,512,512,RBC
43,967,222,419,33,35,232.0,424.0,1.000190496444702,0.9886597990989684,0,0,512,512,RBC
44,1073,346,285,38,35,360.0,312.0,0.9997425675392152,0.9916356801986694,0,0,512,512,RBC
45,957,242,18,34,35,248.0,40.0,0.9993699193000792,0.9886128306388856,0,0,512,512,RBC
46,1102,18,329,42,32,40.0,360.0,0.9992549419403076,0.9900900721549988,0,0,512,512,RBC
47,860,401,399,35,30,424.0,408.0,0.999245822429657,0.9827387928962708,0,0,512,512,RBC
48,968,409,278,33,35,424.0,312.0,0.999182939529419,0.991769552230835,0,0,512,512,RBC
49,993,445,116,36,34,456.0,136.0,0.9991254210472108,0.990972936153412,0,0,512,512,RBC
50,532,17,0,37,16,24.0,8.0,0.9990806579589844,0.998123824596405,0,0,512,512,RBC
51,327,298,0,30,13,312.0,8.0,0.9989153742790222,0.9908814430236816,0,0,512,512,RBC
52,983,100,260,35,34,104.0,280.0,0.9987642168998718,0.9908814430236816,0,0,512,512,RBC
53,1069,1,263,41,33,24.0,296.0,0.9987527132034302,0.9879069924354552,0,0,512,512,RBC
54,936,310,307,35,33,344.0,328.0,0.9983673095703124,0.9882854223251344,0,0,512,512,RBC
55,842,237,303,32,32,248.0,312.0,0.998024046421051,0.9858823418617249,0,0,512,512,RBC
56,951,86,0,36,32,88.0,8.0,0.9980047941207886,0.985401451587677,0,0,512,512,RBC
57,1014,374,259,39,32,408.0,280.0,0.9975602030754088,0.9921491742134094,0,0,512,512,RBC
