id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1076,309,58,35,37,312,72,1.005759358,0.987072945,0,0,512,512,RBC
1,1194,42,338,39,36,56,344,1.005034804,0.989166677,0,0,512,512,RBC
2,1054,42,301,37,33,72,312,1.004967809,0.987701058,0,0,512,512,RBC
3,1070,189,177,34,38,216,200,1.00360465,0.989767432,0,0,512,512,RBC
4,807,454,211,32,31,472,216,1.002949834,0.987669528,0,0,512,512,RBC
5,540,130,491,30,20,152,504,1.002726436,0.992606282,0,0,512,512,RBC
6,1107,224,164,36,36,232,168,1.002574325,0.98922801,0,0,512,512,RBC
7,1083,351,323,36,36,360,344,1.002266645,0.992647052,0,0,512,512,RBC
8,1131,270,23,35,39,296,56,1.00217247,0.986842096,0,0,512,512,RBC
9,830,192,253,32,31,216,264,1.001770139,0.989182711,0,0,512,512,RBC
10,1032,98,269,35,35,120,296,1.00173974,0.992270529,0,0,512,512,RBC
11,1005,202,462,34,35,232,472,1.001622558,0.986152351,0,0,512,512,RBC
12,1017,139,394,36,34,152,408,1.001621127,0.992156863,0,0,512,512,RBC
13,1130,105,58,36,38,136,72,1.001524925,0.977312386,0,0,512,512,RBC
14,605,279,0,34,21,280,8,1.001524448,0.988505721,0,0,512,512,RBC
15,1007,274,335,35,35,280,360,1.001419902,0.988130569,0,0,512,512,RBC
16,944,421,131,33,36,440,136,1.001339078,0.987355113,0,0,512,512,RBC
17,1012,469,366,35,36,472,392,1.00128305,0.988200605,0,0,512,512,RBC
18,992,446,110,35,35,456,136,1.001274347,0.99198395,0,0,512,512,RBC
19,861,108,448,30,35,136,456,1.001130223,0.989619374,0,0,512,512,RBC
20,907,187,311,33,33,200,344,1.001115799,0.990109861,0,0,512,512,RBC
21,935,275,67,31,36,296,88,1.000419259,0.988272905,0,0,512,512,RBC
22,996,276,107,34,35,280,120,1.000391722,0.994000018,0,0,512,512,RBC
23,710,472,87,29,28,472,104,1.000261664,0.988811195,0,0,512,512,RBC
24,1108,145,457,37,36,152,488,1.000112653,0.988351226,0,0,512,512,RBC
25,867,0,452,31,32,24,456,1.000047088,0.989678919,0,0,512,512,RBC
26,959,199,389,35,33,216,392,0.999698222,0.987590492,0,0,512,512,RBC
27,905,233,43,32,33,264,56,0.999672055,0.992282271,0,0,512,512,RBC
28,1140,130,248,38,39,136,264,0.999548256,0.990409791,0,0,512,512,RBC
29,944,64,29,32,36,72,56,0.999423265,0.990516305,0,0,512,512,RBC
30,942,5,214,32,36,24,248,0.999349594,0.993657529,0,0,512,512,RBC
