id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1000,132,258,37,32,136.0,280.0,1.001499056816101,0.9890438318252563,0,0,512,512,RBC
1,728,203,490,39,21,216.0,504.0,1.0014063119888306,0.99042409658432,0,0,512,512,RBC
2,1196,132,24,39,37,168.0,40.0,1.0011966228485107,0.9900083541870116,0,0,512,512,RBC
3,942,162,481,36,30,184.0,488.0,0.9999794960021972,0.9915433526039124,0,0,512,512,RBC
4,842,286,0,34,28,296.0,24.0,0.9997131824493408,0.9988123774528505,0,0,512,512,RBC
5,921,115,361,37,29,136.0,360.0,0.9989954829216005,0.992424249649048,0,0,512,512,RBC
6,1162,277,125,38,38,312.0,136.0,0.9983817934989928,0.9897260069847108,0,0,512,512,RBC
7,998,205,243,34,35,232.0,248.0,0.9981791377067566,0.9900299310684204,0,0,512,512,RBC
8,882,176,273,34,31,184.0,296.0,0.997497856616974,0.9831081032752992,0,0,512,512,RBC
9,991,69,23,33,35,88.0,40.0,0.9971075654029846,0.9869608879089355,0,0,512,512,RBC
10,983,350,79,33,35,360.0,104.0,0.9970136284828186,0.9868553876876832,0,0,512,512,RBC
11,652,121,0,34,21,120.0,8.0,0.9969732165336608,0.9908536672592164,0,0,512,512,RBC
12,962,108,286,34,33,136.0,312.0,0.9967933297157288,0.9886714816093444,0,0,512,512,RBC
13,970,178,383,35,33,200.0,392.0,0.99676775932312,0.988706350326538,0,0,512,512,RBC
14,891,110,324,32,33,136.0,344.0,0.9967458844184875,0.9899441599845886,0,0,512,512,RBC
15,1078,387,479,39,32,408.0,504.0,0.996579110622406,0.9843317866325378,0,0,512,512,RBC
16,943,79,480,34,31,88.0,488.0,0.9964587092399596,0.9915522933006288,0,0,512,512,RBC
17,977,468,162,35,34,504.0,184.0,0.9958969950675964,0.9908443689346312,0,0,512,512,RBC
18,936,320,16,32,35,328.0,40.0,0.9957177639007568,0.9882978796958924,0,0,512,512,RBC
19,863,30,25,34,30,56.0,40.0,0.9955299496650696,0.9861910343170166,0,0,512,512,RBC
20,892,300,243,33,33,328.0,264.0,0.995444655418396,0.9888517260551452,0,0,512,512,RBC
21,1037,146,334,37,34,168.0,344.0,0.9950682520866394,0.9856321811676024,0,0,512,512,RBC
