id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,905,0,245,29,35,24,248,1.003023505,0.993399322,0,0,512,512,RBC
1,830,254,270,30,33,264,280,1.002172112,0.989208639,0,0,512,512,RBC
2,980,166,139,34,36,168,152,1.001534104,0.994918704,0,0,512,512,RBC
3,975,334,210,34,34,344,216,1.000051618,0.98775512,0,0,512,512,RBC
4,827,480,0,31,30,504,24,0.999646485,0.990349829,0,0,512,512,RBC
5,981,222,472,36,33,248,472,0.999503434,0.985815585,0,0,512,512,RBC
6,977,294,139,35,34,296,152,0.99901706,0.988821149,0,0,512,512,RBC
7,969,333,303,34,35,344,312,0.998783231,0.98562628,0,0,512,512,RBC
8,883,295,306,36,29,312,312,0.998447895,0.986501694,0,0,512,512,RBC
9,951,236,135,34,34,264,152,0.998334527,0.985370934,0,0,512,512,RBC
10,1011,0,472,35,35,8,472,0.998127282,0.977495134,0,0,512,512,RBC
11,1201,184,101,37,40,184,120,0.997866929,0.985915482,0,0,512,512,RBC
12,862,175,56,31,33,200,88,0.997695088,0.989619374,0,0,512,512,RBC
13,1250,312,340,39,39,344,376,0.997408569,0.991242051,0,0,512,512,RBC
14,1108,0,204,33,37,8,216,0.997267306,0.991023362,0,0,512,512,RBC
15,1128,39,464,37,37,40,472,0.997109234,0.985890627,0,0,512,512,RBC
16,978,244,430,33,35,248,440,0.996941388,0.983822048,0,0,512,512,RBC
17,1069,109,329,38,35,120,360,0.99689573,0.99253732,0,0,512,512,RBC
18,903,160,400,35,31,168,408,0.996784627,0.984615386,0,0,512,512,RBC
19,990,218,295,35,35,248,312,0.996687233,0.990936577,0,0,512,512,RBC
20,893,459,248,33,32,472,280,0.996383727,0.987736881,0,0,512,512,RBC
21,818,486,134,25,37,488,152,0.996304572,0.990279436,0,0,512,512,RBC
22,765,131,159,32,29,152,184,0.996119916,0.992197633,0,0,512,512,RBC
23,1064,417,137,36,36,440,136,0.995996177,0.985116303,0,0,512,512,RBC
24,1039,121,36,38,34,152,40,0.995937228,0.983747602,0,0,512,512,RBC
25,1212,22,168,39,38,40,200,0.995790422,0.983619988,0,0,512,512,RBC
26,820,283,210,37,27,296,216,0.995788932,0.986698925,0,0,512,512,RBC
27,937,94,361,34,34,120,376,0.995667875,0.992561102,0,0,512,512,RBC
28,853,464,30,35,31,472,56,0.995464504,0.990686834,0,0,512,512,RBC
29,1045,226,212,35,36,232,216,0.995454013,0.99333334,0,0,512,512,RBC
30,903,243,181,35,31,248,200,0.995446265,0.990099013,0,0,512,512,RBC
31,1046,442,177,35,36,456,184,0.995426595,0.983855665,0,0,512,512,RBC
32,1054,365,173,37,35,376,200,0.995378077,0.985889018,0,0,512,512,RBC
33,943,87,241,35,33,104,248,0.995254457,0.989462614,0,0,512,512,RBC
34,990,159,328,35,35,168,328,0.99512893,0.987951815,0,0,512,512,RBC
35,1047,69,125,36,36,104,152,0.995022058,0.985768497,0,0,512,512,RBC
36,897,463,65,39,29,472,72,0.994683444,0.983480155,0,0,512,512,RBC
37,907,434,217,34,32,440,232,0.9946118,0.990120769,0,0,512,512,RBC
38,998,221,335,36,33,248,360,0.994584382,0.986097336,0,0,512,512,RBC
39,1040,372,129,36,35,408,152,0.994554222,0.990430593,0,0,512,512,RBC
40,1032,330,381,35,36,360,392,0.994494975,0.993249774,0,0,512,512,RBC
41,1036,36,419,35,36,40,440,0.994430006,0.991362751,0,0,512,512,RBC
42,990,245,15,34,35,264,40,0.994357646,0.988977969,0,0,512,512,RBC
43,1036,289,97,35,37,296,104,0.994353235,0.977164626,0,0,512,512,RBC
44,790,339,114,31,31,360,120,0.994065225,0.987421393,0,0,512,512,RBC
45,948,256,60,34,34,264,72,0.994064391,0.987408161,0,0,512,512,RBC
46,960,134,73,35,34,152,72,0.99405545,0.988612831,0,0,512,512,RBC
47,990,130,376,34,35,136,392,0.994025052,0.990936577,0,0,512,512,RBC
48,1142,61,334,38,38,88,360,0.993789971,0.986933827,0,0,512,512,RBC
49,933,455,339,34,34,456,360,0.993783593,0.989316225,0,0,512,512,RBC
50,983,341,474,32,37,344,488,0.993280709,0.99089992,0,0,512,512,RBC
51,1147,389,286,38,39,408,296,0.992891848,0.984455943,0,0,512,512,RBC
52,1085,284,176,39,33,296,200,0.992810309,0.985334575,0,0,512,512,RBC
53,1057,421,61,38,33,456,88,0.992733181,0.987781942,0,0,512,512,RBC
54,1005,130,1,36,34,152,8,0.992723048,0.985221684,0,0,512,512,RBC
56,702,299,484,30,27,312,504,0.992435157,0.984463274,0,0,512,512,RBC
57,647,490,91,21,36,504,120,0.992266715,0.990811646,0,0,512,512,RBC
58,1060,224,76,35,38,248,88,0.992003381,0.984990597,0,0,512,512,RBC
59,923,373,242,41,27,392,248,0.991995394,0.981720448,0,0,512,512,RBC
60,996,171,183,37,34,184,200,0.991924644,0.980119288,0,0,512,512,RBC
62,906,150,469,34,35,152,488,0.991516411,0.980306327,0,0,512,512,RBC
63,947,424,372,33,34,424,392,0.991491616,0.990556121,0,0,512,512,RBC
64,1173,118,190,37,39,120,216,0.991415322,0.986486495,0,0,512,512,RBC
65,961,431,310,35,34,440,312,0.991371453,0.985522211,0,0,512,512,RBC
66,888,172,444,34,32,184,456,0.991126239,0.988801777,0,0,512,512,RBC
67,1065,0,55,35,34,24,88,0.991112649,0.987861812,0,0,512,512,RBC
68,922,427,271,33,34,456,296,0.991104066,0.981700778,0,0,512,512,RBC
69,524,365,0,32,19,392,8,0.990875661,0.98490566,0,0,512,512,RBC
70,865,68,165,34,30,72,168,0.990846097,0.991926193,0,0,512,512,RBC
71,447,445,496,37,15,472,504,0.990840375,0.984478951,0,0,512,512,RBC
72,965,225,374,34,34,248,408,0.990745068,0.987667024,0,0,512,512,RBC
73,793,362,407,28,32,376,408,0.990726888,0.988721788,0,0,512,512,RBC
74,994,85,458,32,37,104,456,0.990645587,0.982089579,0,0,512,512,RBC
75,899,483,384,28,36,504,392,0.990617871,0.987831831,0,0,512,512,RBC
76,1057,468,431,35,36,488,440,0.990567207,0.981290936,0,0,512,512,RBC
77,1090,37,102,35,38,56,104,0.990514159,0.982742965,0,0,512,512,RBC
78,873,137,431,33,32,168,440,0.990455568,0.989737749,0,0,512,512,RBC
79,912,2,390,35,31,24,392,0.990337968,0.980477214,0,0,512,512,RBC
80,1000,393,399,33,37,408,408,0.990215778,0.979146004,0,0,512,512,RBC
81,770,354,48,31,30,360,72,0.990068734,0.985843003,0,0,512,512,RBC
82,938,38,207,35,34,40,216,0.989773154,0.982067525,0,0,512,512,RBC
83,915,342,10,33,34,344,24,0.989580691,0.984799147,0,0,512,512,RBC
84,889,339,433,31,35,344,456,0.989540279,0.991021335,0,0,512,512,RBC
85,1028,172,3,35,35,200,8,0.989492595,0.985479176,0,0,512,512,RBC
86,899,474,471,35,31,504,488,0.989470005,0.985651195,0,0,512,512,RBC
87,895,445,92,32,34,456,120,0.98941195,0.979074895,0,0,512,512,RBC
88,784,258,226,28,36,280,248,0.98934108,0.98984772,0,0,512,512,RBC
89,876,104,415,32,33,136,424,0.989217639,0.979706883,0,0,512,512,RBC
90,873,13,310,35,31,24,312,0.989175141,0.978409111,0,0,512,512,RBC
91,824,226,253,31,32,232,280,0.989170492,0.991535664,0,0,512,512,RBC
92,1045,112,101,34,37,136,104,0.988847315,0.983840287,0,0,512,512,RBC
93,345,128,498,33,13,152,504,0.988642991,0.979885042,0,0,512,512,RBC
94,1029,278,28,33,38,296,56,0.988238513,0.983574867,0,0,512,512,RBC
95,1274,127,260,40,43,136,264,0.988096893,0.979069769,0,0,512,512,RBC
96,430,495,260,16,31,504,264,0.987810612,0.98842591,0,0,512,512,RBC
98,864,155,242,35,31,184,248,0.987518609,0.980526924,0,0,512,512,RBC
99,974,293,415,33,35,296,440,0.987201035,0.982758641,0,0,512,512,RBC
101,924,186,372,34,34,200,376,0.986773729,0.983870983,0,0,512,512,RBC
102,1030,416,23,37,33,440,56,0.98667109,0.98167789,0,0,512,512,RBC
103,820,85,200,30,32,88,216,0.986456871,0.985454559,0,0,512,512,RBC
104,854,0,352,27,36,24,376,0.986399114,0.980186462,0,0,512,512,RBC
105,1117,379,206,42,32,392,216,0.986340344,0.983141065,0,0,512,512,RBC
106,882,363,267,38,30,376,280,0.985475123,0.976457417,0,0,512,512,RBC
107,814,9,28,35,29,24,56,0.985267341,0.975728154,0,0,512,512,RBC
108,890,1,425,31,34,24,456,0.984610736,0.986651838,0,0,512,512,RBC
109,1003,55,291,33,37,88,312,0.9843027,0.985192478,0,0,512,512,RBC
110,1075,88,278,39,32,120,296,0.98379761,0.987061024,0,0,512,512,RBC
111,359,203,0,35,12,216,8,0.983287513,0.991666675,0,0,512,512,RBC
112,886,153,210,40,30,168,216,0.983239591,0.983221471,0,0,512,512,RBC
113,413,373,495,30,16,392,504,0.982229769,0.985542178,0,0,512,512,RBC
114,465,419,0,28,18,440,8,0.981799006,0.98715204,0,0,512,512,RBC
115,1030,1,93,34,35,24,104,0.981689513,0.973205745,0,0,512,512,RBC
116,645,350,255,22,43,360,280,0.978093207,0.98167938,0,0,512,512,RBC
125,1471,341,474,63,37,360,504,0.96453619,0.971198916,0,0,512,512,RBC
131,1379,459,248,52,43,488,264,0.958811045,0.97494632,0,0,512,512,RBC
132,617,337,0,60,19,376,8,0.956554174,0.972712696,0,0,512,512,RBC
133,4238,276,231,76,75,296,296,0.956156492,0.967030406,0,0,512,512,WBC
144,1345,467,424,44,44,488,440,0.923139572,0.957633317,0,0,512,512,RBC
148,812,297,483,72,28,296,504,0.885666549,0.961676657,0,0,512,512,RBC
