id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1145,470,165,38,37,472.0,184.0,1.0045076608657837,0.9887250661849976,0,0,512,512,RBC
1,956,398,23,33,34,408.0,56.0,1.004353165626526,0.9906445145606996,0,0,512,512,RBC
2,1026,120,50,37,35,120.0,72.0,1.0036859512329102,0.9883720874786376,0,0,512,512,RBC
3,1049,478,88,33,38,488.0,104.0,1.0036723613739014,0.9886578321456908,0,0,512,512,RBC
4,1120,100,105,38,37,120.0,104.0,1.0030094385147097,0.995547652244568,0,0,512,512,RBC
5,1033,353,9,37,34,376.0,8.0,1.002994418144226,0.9903661012649536,0,0,512,512,RBC
6,1067,257,137,42,31,280.0,168.0,1.0028460025787354,0.9869646430015564,0,0,512,512,RBC
7,1163,172,104,39,37,184.0,136.0,1.0026400089263916,0.9871575236320496,0,0,512,512,RBC
8,751,0,80,24,36,8.0,88.0,1.0025153160095217,0.9881109595298768,0,0,512,512,RBC
9,1058,306,239,34,38,328.0,248.0,1.0024884939193726,0.9831618070602416,0,0,512,512,RBC
10,1104,253,277,38,37,280.0,296.0,1.002326488494873,0.9864742755889891,0,0,512,512,RBC
11,1055,290,282,37,35,312.0,296.0,1.0023040771484375,0.9896616339683532,0,0,512,512,RBC
12,1033,158,74,43,30,200.0,88.0,1.0022629499435425,0.9932562708854676,0,0,512,512,RBC
13,977,3,33,34,36,24.0,40.0,1.0020252466201782,0.9908257126808168,0,0,512,512,RBC
14,939,310,40,34,34,328.0,72.0,1.0019924640655518,0.992584764957428,0,0,512,512,RBC
15,877,134,122,35,32,136.0,136.0,1.001988172531128,0.9875706434249878,0,0,512,512,RBC
16,1066,84,74,37,36,120.0,88.0,1.0015040636062622,0.9934579730033876,0,0,512,512,RBC
17,1107,334,167,40,35,344.0,200.0,1.0015010833740234,0.9937050342559814,0,0,512,512,RBC
18,884,452,0,41,24,472.0,24.0,1.0014126300811768,0.9977400898933412,0,0,512,512,RBC
19,978,158,210,42,29,168.0,216.0,1.0012505054473877,0.9857434034347534,0,0,512,512,RBC
20,1085,272,238,33,40,296.0,264.0,1.0010290145874023,0.9817351698875428,0,0,512,512,RBC
21,1082,385,281,36,36,408.0,296.0,1.0009679794311523,0.9917126893997192,0,0,512,512,RBC
22,953,227,42,37,31,264.0,56.0,1.000943303108215,0.9864016771316528,0,0,512,512,RBC
23,1103,410,217,37,36,424.0,232.0,1.0008411407470703,0.9865350127220154,0,0,512,512,RBC
24,1048,145,155,36,37,152.0,184.0,1.000523805618286,0.9867172837257384,0,0,512,512,RBC
25,951,226,184,35,34,232.0,200.0,1.0005004405975342,0.9916142821311952,0,0,512,512,RBC
26,1000,108,292,36,32,120.0,296.0,1.0003857612609863,0.986124873161316,0,0,512,512,RBC
