id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,853,6,483,34,28,40,504,1.005236268,0.989522696,0,0,512,512,RBC
1,1192,96,134,40,36,104,136,1.003249168,0.98251456,0,0,512,512,RBC
2,1131,419,133,36,39,440,168,1.002633452,0.987686872,0,0,512,512,RBC
3,877,272,0,35,28,280,24,1.00250864,0.9909091,0,0,512,512,RBC
4,1160,480,173,31,42,504,184,1.002329707,0.990549803,0,0,512,512,RBC
5,1034,103,18,35,37,120,56,1.001831889,0.992292881,0,0,512,512,RBC
6,1074,41,281,35,37,56,312,1.001722574,0.982439935,0,0,512,512,RBC
7,967,184,93,34,34,184,104,1.001429796,0.98665297,0,0,512,512,RBC
8,1023,0,57,29,41,24,88,1.001196265,0.99318403,0,0,512,512,RBC
9,935,106,481,36,30,136,504,1.001177192,0.988285422,0,0,512,512,RBC
10,1040,471,287,35,36,472,312,1.001096606,0.985659659,0,0,512,512,RBC
11,904,222,135,32,33,232,152,1.000719547,0.985729992,0,0,512,512,RBC
12,1048,61,478,37,33,88,504,1.000450134,0.988614798,0,0,512,512,RBC
13,923,252,168,30,36,264,200,1.000319481,0.981740057,0,0,512,512,RBC
14,1151,344,264,38,37,344,280,1.000250697,0.987910211,0,0,512,512,RBC
15,1049,151,156,36,35,152,168,1.000204921,0.988604009,0,0,512,512,RBC
16,820,12,144,29,33,40,168,1.00015378,0.987893462,0,0,512,512,RBC
17,1063,155,330,35,36,184,344,1.00011301,0.991580904,0,0,512,512,RBC
18,1117,113,56,38,37,152,72,1.000076413,0.98486197,0,0,512,512,RBC
19,493,68,0,34,17,72,8,1.000041962,0.99595958,0,0,512,512,RBC
20,994,148,30,35,34,152,56,0.999894023,0.988012016,0,0,512,512,RBC
21,1011,198,266,32,37,216,280,0.999889672,0.983284175,0,0,512,512,RBC
22,997,400,194,33,37,408,216,0.999822557,0.983151615,0,0,512,512,RBC
23,891,257,209,31,35,280,232,0.99967581,0.98555553,0,0,512,512,RBC
24,931,217,427,35,33,248,456,0.99939698,0.981895626,0,0,512,512,RBC
25,1007,265,127,34,36,296,152,0.999260485,0.982283473,0,0,512,512,RBC
26,891,239,80,33,32,248,104,0.999147832,0.987695754,0,0,512,512,RBC
27,869,0,442,27,36,24,472,0.999125779,0.993127167,0,0,512,512,RBC
28,932,35,73,35,32,56,72,0.999046624,0.984042525,0,0,512,512,RBC
29,1000,125,231,36,33,136,264,0.998577774,0.989065588,0,0,512,512,RBC
30,643,489,102,22,32,488,120,0.998383939,0.993788838,0,0,512,512,RBC
31,916,340,214,32,34,360,232,0.99812609,0.983783782,0,0,512,512,RBC
32,1105,103,424,35,38,120,440,0.998058379,0.992792785,0,0,512,512,RBC
33,1099,398,53,37,36,408,72,0.997841477,0.98550725,0,0,512,512,RBC
34,1026,89,206,36,35,104,216,0.997629702,0.994169116,0,0,512,512,RBC
35,1039,291,456,36,35,296,472,0.997486532,0.988494754,0,0,512,512,RBC
36,953,50,140,38,33,56,168,0.997296691,0.994758904,0,0,512,512,RBC
37,883,22,229,31,35,24,248,0.997268021,0.990970671,0,0,512,512,RBC
38,1037,129,96,35,36,136,104,0.997238398,0.990412295,0,0,512,512,RBC
40,991,203,204,35,34,232,232,0.997118175,0.988955796,0,0,512,512,RBC
41,947,139,367,34,34,168,376,0.997084379,0.986373186,0,0,512,512,RBC
42,1018,41,109,37,35,72,120,0.997031868,0.989247322,0,0,512,512,RBC
43,1091,3,355,33,40,24,360,0.996809304,0.988181829,0,0,512,512,RBC
