id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,855,95,486,37,25,104,488,1.009155989,0.994179249,0,0,512,512,RBC
1,844,185,483,34,28,200,488,1.006640673,0.988207519,0,0,512,512,RBC
2,860,470,0,32,30,472,8,1.004790068,0.986143172,0,0,512,512,RBC
3,431,222,496,35,15,248,504,1.004466176,0.98617512,0,0,512,512,RBC
4,1006,73,24,31,40,88,56,1.004446387,0.993076146,0,0,512,512,RBC
5,751,487,151,24,36,488,168,1.002589345,0.993359923,0,0,512,512,RBC
6,1084,167,446,36,35,168,472,1.002421498,0.993566155,0,0,512,512,RBC
7,876,237,187,30,34,264,200,1.002146959,0.988649249,0,0,512,512,RBC
8,1016,418,229,35,36,424,248,1.001749039,0.993130505,0,0,512,512,RBC
9,1124,129,332,36,38,152,344,1.001489043,0.989342809,0,0,512,512,RBC
10,901,333,101,31,35,344,104,1.001478791,0.98563534,0,0,512,512,RBC
11,1009,38,390,34,36,40,408,1.001327634,0.98626107,0,0,512,512,RBC
12,966,474,381,36,33,504,408,1.00129962,0.991752565,0,0,512,512,RBC
13,891,481,276,30,34,504,280,1.001142383,0.988826811,0,0,512,512,RBC
14,1047,344,315,35,35,344,328,1.001005888,0.992402673,0,0,512,512,RBC
15,915,312,52,30,35,328,72,1.000623226,0.991285384,0,0,512,512,RBC
16,1095,247,137,33,41,248,152,1.000307083,0.99182564,0,0,512,512,RBC
17,1031,368,32,33,38,392,40,1.000070333,0.992263079,0,0,512,512,RBC
18,1095,249,396,38,35,280,424,0.999833643,0.99181819,0,0,512,512,RBC
19,963,117,377,33,36,120,392,0.999632001,0.990692854,0,0,512,512,RBC
20,948,431,358,35,33,440,376,0.999446452,0.993684232,0,0,512,512,RBC
21,773,370,0,33,26,392,24,0.999410093,0.993548393,0,0,512,512,RBC
22,1034,291,291,35,35,296,312,0.999177873,0.994219661,0,0,512,512,RBC
23,955,71,223,35,33,104,248,0.999010146,0.992693126,0,0,512,512,RBC
24,957,368,105,34,35,376,120,0.998976648,0.988565505,0,0,512,512,RBC
25,1213,171,66,38,39,200,88,0.998903155,0.989326775,0,0,512,512,RBC
26,1044,443,199,34,38,456,232,0.998880267,0.992366433,0,0,512,512,RBC
27,1019,363,191,34,36,376,200,0.99874419,0.992172182,0,0,512,512,RBC
28,1084,374,363,36,38,376,376,0.998698831,0.990817249,0,0,512,512,RBC
29,1113,276,335,37,39,280,344,0.998682439,0.991039455,0,0,512,512,RBC
30,1124,88,450,42,32,88,472,0.998604476,0.995559514,0,0,512,512,RBC
31,929,0,358,30,37,8,392,0.998597562,0.994629443,0,0,512,512,RBC
32,1088,209,66,33,44,216,104,0.998508155,0.986338794,0,0,512,512,RBC
33,1154,422,397,37,37,424,408,0.998177588,0.991364419,0,0,512,512,RBC
34,962,352,397,33,35,376,424,0.998120487,0.989690721,0,0,512,512,RBC
35,1104,216,116,33,40,216,136,0.99811393,0.993682325,0,0,512,512,RBC
36,1173,351,132,36,42,360,152,0.99805516,0.988125503,0,0,512,512,RBC
37,1061,217,349,36,37,248,376,0.997932851,0.991517425,0,0,512,512,RBC
38,964,59,187,34,34,88,216,0.997894526,0.993801653,0,0,512,512,RBC
39,944,155,216,33,34,184,232,0.997866333,0.990506351,0,0,512,512,RBC
40,962,16,265,36,37,24,280,0.99764663,0.990663886,0,0,512,512,RBC
41,1180,97,410,38,38,104,440,0.99754709,0.990748525,0,0,512,512,RBC
42,1230,318,242,37,44,344,280,0.997518361,0.991909385,0,0,512,512,RBC
43,746,147,121,28,32,168,152,0.997483075,0.993315518,0,0,512,512,RBC
44,1052,60,421,34,39,88,456,0.997392476,0.988647103,0,0,512,512,RBC
45,1247,216,303,36,41,248,328,0.997326314,0.992817223,0,0,512,512,RBC
46,986,203,233,33,36,232,264,0.997326255,0.995955527,0,0,512,512,RBC
47,1003,27,209,34,35,56,216,0.997315347,0.990079343,0,0,512,512,RBC
48,1003,63,143,31,39,88,152,0.997011364,0.989098132,0,0,512,512,RBC
49,1237,126,180,36,43,136,216,0.996950209,0.990353703,0,0,512,512,RBC
50,967,312,156,33,35,312,168,0.996925294,0.990740716,0,0,512,512,RBC
51,808,0,170,25,36,24,184,0.996830463,0.993827164,0,0,512,512,RBC
52,1065,392,302,37,35,424,328,0.996486843,0.985994399,0,0,512,512,RBC
53,954,85,93,31,38,88,120,0.996350527,0.990615249,0,0,512,512,RBC
54,1068,7,411,36,37,24,440,0.996332228,0.988826811,0,0,512,512,RBC
55,1106,33,458,36,37,40,472,0.996195495,0.993676603,0,0,512,512,RBC
56,1128,177,109,35,37,184,136,0.996162713,0.990274072,0,0,512,512,RBC
57,1017,446,317,34,36,456,344,0.99610287,0.992141426,0,0,512,512,RBC
58,1035,240,226,34,38,248,248,0.995862782,0.99037534,0,0,512,512,RBC
59,1093,276,162,35,40,296,168,0.995851815,0.98999089,0,0,512,512,RBC
60,1016,241,462,34,36,248,488,0.995461762,0.990205705,0,0,512,512,RBC
61,946,17,116,32,36,40,152,0.995307028,0.995785058,0,0,512,512,RBC
62,1056,477,335,34,38,504,344,0.995016634,0.994328916,0,0,512,512,RBC
63,645,104,0,37,21,136,8,0.995010555,0.990755022,0,0,512,512,RBC
64,905,134,432,32,35,136,440,0.99491936,0.985729992,0,0,512,512,RBC
65,1007,152,371,35,34,168,376,0.994855225,0.993069291,0,0,512,512,RBC
66,997,256,305,34,36,280,312,0.994824231,0.991035879,0,0,512,512,RBC
67,951,14,327,33,37,40,360,0.994787991,0.987473905,0,0,512,512,RBC
68,867,302,0,33,29,328,24,0.994704843,0.995397031,0,0,512,512,RBC
69,1067,368,32,33,66,392,40,0.994591951,0.970452428,0,0,512,512,RBC
70,1107,349,267,33,41,376,296,0.994483769,0.987455189,0,0,512,512,RBC
71,868,379,72,32,32,392,72,0.994451106,0.991963267,0,0,512,512,RBC
72,1127,155,288,37,37,168,312,0.994372547,0.989408672,0,0,512,512,RBC
73,1038,95,160,29,44,104,200,0.994300187,0.990421474,0,0,512,512,RBC
74,1260,230,12,45,35,248,24,0.994099498,0.992088616,0,0,512,512,RBC
75,972,202,416,35,34,232,440,0.99407047,0.988729537,0,0,512,512,RBC
76,1152,159,406,39,35,184,408,0.994038641,0.991356969,0,0,512,512,RBC
77,937,275,247,31,37,280,264,0.993930757,0.988347471,0,0,512,512,RBC
78,848,444,259,31,34,456,264,0.993863881,0.989449024,0,0,512,512,RBC
79,754,61,482,30,29,72,488,0.993655741,0.986807406,0,0,512,512,RBC
80,555,0,126,18,40,8,136,0.993392527,0.996396422,0,0,512,512,RBC
81,897,226,268,34,31,248,296,0.993364871,0.99444443,0,0,512,512,RBC
82,1053,355,228,35,37,360,232,0.993313193,0.988647103,0,0,512,512,RBC
83,722,0,247,22,38,8,264,0.993160784,0.990358114,0,0,512,512,RBC
84,1168,320,192,37,40,328,216,0.993121564,0.990630329,0,0,512,512,RBC
85,1105,137,4,36,37,168,24,0.992906392,0.994584858,0,0,512,512,RBC
86,966,158,253,36,32,184,280,0.992627919,0.988671482,0,0,512,512,RBC
87,1042,194,377,39,35,232,392,0.99251318,0.992359102,0,0,512,512,RBC
88,963,331,16,32,37,360,40,0.99237138,0.996891201,0,0,512,512,RBC
89,930,468,417,33,34,472,440,0.992258608,0.991407096,0,0,512,512,RBC
90,1018,345,61,31,38,376,72,0.99224329,0.994111896,0,0,512,512,RBC
91,917,258,433,35,32,264,440,0.991588295,0.987012982,0,0,512,512,RBC
92,1048,193,0,35,36,200,8,0.991582811,0.991444886,0,0,512,512,RBC
93,836,180,33,33,31,184,40,0.991332352,0.984560549,0,0,512,512,RBC
94,1148,48,105,38,40,56,136,0.990848124,0.99044311,0,0,512,512,RBC
95,942,350,471,35,33,360,472,0.990743399,0.990506351,0,0,512,512,RBC
96,961,0,330,34,65,8,392,0.990705013,0.962321818,0,0,512,512,RBC
97,989,267,203,32,39,296,216,0.990397334,0.992936432,0,0,512,512,RBC
98,896,354,436,34,31,360,440,0.990360379,0.98780489,0,0,512,512,RBC
99,782,96,63,31,31,120,88,0.990126312,0.988535047,0,0,512,512,RBC
100,822,399,341,33,30,408,344,0.990056455,0.989090919,0,0,512,512,RBC
101,921,474,186,34,33,488,216,0.989968479,0.994588733,0,0,512,512,RBC
102,1115,142,43,37,39,168,72,0.989765108,0.987522304,0,0,512,512,RBC
103,1140,27,294,37,41,40,328,0.98975426,0.982578397,0,0,512,512,RBC
104,1119,106,28,35,41,136,56,0.98930186,0.990222216,0,0,512,512,RBC
105,564,0,209,19,33,8,216,0.989099443,0.98941797,0,0,512,512,RBC
106,380,270,0,29,16,296,8,0.989046693,0.992167115,0,0,512,512,RBC
107,1152,387,449,38,37,392,456,0.988971174,0.99394989,0,0,512,512,RBC
108,1078,114,138,36,38,120,152,0.988687098,0.988919675,0,0,512,512,RBC
109,989,117,377,69,36,136,392,0.988553762,0.977955937,0,0,512,512,RBC
110,830,449,456,31,32,472,472,0.987969339,0.990384638,0,0,512,512,RBC
