id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1152,306,130,38,39,312.0,136.0,1.00505268573761,0.984536111354828,0,0,512,512,RBC
1,1158,28,131,37,38,40.0,168.0,1.0041322708129885,0.9914236664772034,0,0,512,512,RBC
2,1089,0,167,29,43,24.0,200.0,1.003978610038757,0.9972476959228516,0,0,512,512,RBC
3,923,111,229,31,35,120.0,232.0,1.002356767654419,0.9946004152297974,0,0,512,512,RBC
4,1193,213,476,40,35,216.0,488.0,1.0022714138031006,0.993311047554016,0,0,512,512,RBC
5,1116,224,38,34,43,232.0,56.0,1.001930594444275,0.9875444769859314,0,0,512,512,RBC
6,975,451,178,34,40,472.0,216.0,1.0017441511154177,0.982758641242981,0,0,512,512,RBC
7,744,427,484,30,27,456.0,504.0,1.0016945600509644,0.9959731698036194,0,0,512,512,RBC
8,1031,407,59,36,35,424.0,88.0,1.0014420747756958,0.9913127422332764,0,0,512,512,RBC
9,1102,134,476,36,35,136.0,488.0,1.0013988018035889,0.9927470684051514,0,0,512,512,RBC
10,1062,256,330,32,41,264.0,360.0,1.0010334253311155,0.993439555168152,0,0,512,512,RBC
11,908,354,144,31,36,360.0,152.0,1.0004476308822632,0.9868995547294616,0,0,512,512,RBC
12,1025,482,131,29,41,488.0,136.0,1.0003043413162231,0.985479176044464,0,0,512,512,RBC
13,919,144,237,29,38,152.0,248.0,1.0000064373016355,0.985991358757019,0,0,512,512,RBC
14,954,449,216,33,35,456.0,232.0,0.9999913573265076,0.9895287752151488,0,0,512,512,RBC
15,1126,69,93,33,40,72.0,120.0,0.9999540448188782,0.991150438785553,0,0,512,512,RBC
16,1260,150,313,40,41,184.0,344.0,0.998728573322296,0.9936708807945251,0,0,512,512,RBC
17,1086,1,470,35,38,8.0,488.0,0.998662769794464,0.9854280352592468,0,0,512,512,RBC
18,1314,108,167,39,40,120.0,200.0,0.9985268712043762,0.9924356937408448,0,0,512,512,RBC
19,1103,407,281,34,40,408.0,296.0,0.9985108375549316,0.9864742755889891,0,0,512,512,RBC
20,1117,321,386,29,47,344.0,408.0,0.9982261061668396,0.9910714030265808,0,0,512,512,RBC
21,1016,263,244,35,36,280.0,248.0,0.9982248544692992,0.9872922897338868,0,0,512,512,RBC
22,1124,115,125,36,38,120.0,136.0,0.998134970664978,0.9850088357925416,0,0,512,512,RBC
23,1081,129,277,33,41,136.0,296.0,0.9979265332221984,0.9944751262664796,0,0,512,512,RBC
24,1042,108,31,35,36,120.0,56.0,0.9978485703468324,0.9904488921165466,0,0,512,512,RBC
25,1052,460,98,34,36,472.0,104.0,0.9976375699043274,0.9896030426025392,0,0,512,512,RBC
26,1041,315,475,35,36,344.0,504.0,0.9976109862327576,0.9894737005233764,0,0,512,512,RBC
27,915,215,82,33,34,248.0,104.0,0.9975540041923524,0.9859307408332824,0,0,512,512,RBC
28,1022,195,420,31,40,200.0,424.0,0.9975014328956604,0.9912195205688475,0,0,512,512,RBC
29,1311,389,416,38,46,424.0,456.0,0.9973021745681764,0.9901440739631652,0,0,512,512,RBC
30,985,376,16,34,34,376.0,40.0,0.997282326221466,0.991919219493866,0,0,512,512,RBC
31,1144,0,430,37,36,8.0,440.0,0.9972684979438782,0.9930374026298524,0,0,512,512,RBC
32,1428,221,202,41,44,232.0,232.0,0.9972118735313416,0.9930264949798584,0,0,512,512,RBC
33,1194,77,473,39,36,104.0,504.0,0.9967228770256042,0.993316650390625,0,0,512,512,RBC
