id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1015,347,117,34,37,376.0,120.0,1.0092556476593018,0.9843597412109376,0,0,512,512,RBC
1,1335,175,264,39,40,200.0,280.0,1.0086928606033323,0.9866270422935486,0,0,512,512,RBC
2,1118,284,208,37,37,296.0,232.0,1.008393406867981,0.9919928908348083,0,0,512,512,RBC
3,952,248,287,34,34,264.0,296.0,1.007408618927002,0.9843260049819946,0,0,512,512,RBC
4,1181,310,257,38,38,328.0,296.0,1.006982684135437,0.9890480041503906,0,0,512,512,RBC
5,1114,271,168,37,36,280.0,184.0,1.00653338432312,0.9840283989906312,0,0,512,512,RBC
6,948,470,55,35,33,472.0,72.0,1.0060945749282837,0.9915966391563416,0,0,512,512,RBC
7,1036,152,76,35,36,168.0,88.0,1.0058201551437378,0.9865771532058716,0,0,512,512,RBC
8,1261,344,370,39,39,344.0,392.0,1.005100965499878,0.9913111925125122,0,0,512,512,RBC
9,1230,91,282,40,39,104.0,296.0,1.0049506425857544,0.990299105644226,0,0,512,512,RBC
10,1199,431,97,41,35,440.0,104.0,1.0045932531356812,0.9950082898139954,0,0,512,512,RBC
11,1003,477,203,34,35,488.0,232.0,1.0041847229003906,0.9861111044883728,0,0,512,512,RBC
12,1096,112,87,37,35,136.0,104.0,1.004116177558899,0.9927140474319458,0,0,512,512,RBC
13,1088,396,341,36,37,424.0,376.0,1.004032850265503,0.989000916481018,0,0,512,512,RBC
14,836,286,290,33,29,296.0,296.0,1.004019260406494,0.994054675102234,0,0,512,512,RBC
15,1266,94,443,43,35,104.0,472.0,1.003915309906006,0.9921383857727052,0,0,512,512,RBC
16,1144,137,258,36,39,152.0,264.0,1.003469944000244,0.9912967681884766,0,0,512,512,RBC
17,1114,474,152,37,37,488.0,184.0,1.0034024715423584,0.9884341359138488,0,0,512,512,RBC
18,1010,420,61,35,35,424.0,72.0,1.0031217336654663,0.9930830001831056,0,0,512,512,RBC
19,1036,360,205,36,34,376.0,216.0,1.0029555559158323,0.984644889831543,0,0,512,512,RBC
20,827,432,0,37,25,456.0,24.0,1.0022544860839844,0.9975845217704772,0,0,512,512,RBC
21,1317,363,8,42,40,376.0,40.0,1.0017917156219482,0.9879245162010192,0,0,512,512,RBC
22,974,60,342,36,34,72.0,360.0,1.0016721487045288,0.9918200373649596,0,0,512,512,RBC
23,1039,477,291,34,36,488.0,312.0,1.0009891986846924,0.99042147397995,0,0,512,512,RBC
24,1086,209,173,39,36,216.0,200.0,1.0007612705230713,0.988116979598999,0,0,512,512,RBC
25,1104,451,253,37,37,456.0,280.0,1.0007070302963257,0.989198923110962,0,0,512,512,RBC
26,1200,73,135,37,40,104.0,168.0,1.0005879402160645,0.99253112077713,0,0,512,512,RBC
27,1033,194,297,37,35,216.0,296.0,1.0003201961517334,0.987500011920929,0,0,512,512,RBC
28,976,135,135,36,36,136.0,152.0,1.000300645828247,0.9877924919128418,0,0,512,512,RBC
29,921,375,95,34,33,408.0,104.0,1.0000704526901243,0.9913325905799866,0,0,512,512,RBC
30,940,435,135,36,31,440.0,152.0,1.0000510215759275,0.985216498374939,0,0,512,512,RBC
31,1086,425,315,38,33,424.0,328.0,0.9997236132621764,0.9935720562934875,0,0,512,512,RBC
32,1013,423,277,35,35,440.0,312.0,0.9994560480117798,0.9911417365074158,0,0,512,512,RBC
33,1202,174,453,36,41,184.0,456.0,0.9993430972099304,0.9892562031745912,0,0,512,512,RBC
34,1217,280,398,41,38,312.0,408.0,0.999241054058075,0.9869600534439088,0,0,512,512,RBC
35,1054,59,263,36,35,72.0,296.0,0.9992390871047974,0.9924314022064208,0,0,512,512,RBC
36,1085,388,37,40,35,392.0,56.0,0.9992169141769408,0.9926470518112184,0,0,512,512,RBC
37,1289,458,411,38,41,488.0,424.0,0.9991828799247742,0.9876638650894164,0,0,512,512,RBC
38,1089,124,35,39,33,152.0,56.0,0.999076008796692,0.9926806688308716,0,0,512,512,RBC
39,1025,108,476,34,35,136.0,488.0,0.999049425125122,0.9912790656089784,0,0,512,512,RBC
