id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,852,266,482,33,29,296.0,488.0,1.0092540979385376,0.9918128848075868,0,0,512,512,RBC
1,1203,478,187,33,41,488.0,200.0,1.0086157321929932,0.9942004680633544,0,0,512,512,RBC
2,928,17,462,32,33,40.0,472.0,1.0076014995574951,0.9924812316894532,0,0,512,512,RBC
3,1015,38,2,38,32,40.0,8.0,1.0072221755981443,0.9892367720603944,0,0,512,512,RBC
4,1165,437,198,38,37,472.0,216.0,1.006770133972168,0.9888888597488404,0,0,512,512,RBC
5,1282,207,467,39,41,216.0,504.0,1.006691336631775,0.9930124282836914,0,0,512,512,RBC
6,1061,260,284,35,36,264.0,296.0,1.0065979957580566,0.9915333986282348,0,0,512,512,RBC
7,949,90,398,35,34,104.0,408.0,1.00631844997406,0.9864016771316528,0,0,512,512,RBC
8,1066,351,59,37,35,360.0,88.0,1.0062270164489746,0.9906629323959352,0,0,512,512,RBC
9,950,311,459,35,34,344.0,488.0,1.0048279762268066,0.9895397424697876,0,0,512,512,RBC
10,975,480,332,31,36,504.0,344.0,1.0045161247253418,0.9948770403862,0,0,512,512,RBC
11,1205,295,351,40,37,296.0,360.0,1.0041438341140747,0.9892650842666626,0,0,512,512,RBC
12,709,310,182,29,29,328.0,200.0,1.004045844078064,0.9832869172096252,0,0,512,512,RBC
13,1032,164,194,36,34,168.0,216.0,1.0040355920791626,0.9903475046157836,0,0,512,512,RBC
14,928,319,115,33,35,344.0,120.0,1.0036245584487915,0.98608136177063,0,0,512,512,RBC
15,1012,144,235,34,36,152.0,264.0,1.0034643411636353,0.9950739145278932,0,0,512,512,RBC
16,966,179,251,36,33,216.0,264.0,1.0033444166183472,0.9896801114082336,0,0,512,512,RBC
17,1276,367,216,40,38,376.0,216.0,1.0029734373092651,0.9929632544517516,0,0,512,512,RBC
18,1195,285,235,38,38,296.0,248.0,1.0028153657913208,0.9916735887527466,0,0,512,512,RBC
19,1047,29,358,36,36,56.0,392.0,1.0027143955230713,0.9914367198944092,0,0,512,512,RBC
20,1054,294,144,38,34,328.0,152.0,1.0026262998580933,0.9849624037742616,0,0,512,512,RBC
21,1094,54,457,34,39,72.0,472.0,1.002541184425354,0.989981770515442,0,0,512,512,RBC
22,1135,107,261,39,36,120.0,296.0,1.0025229454040527,0.9912126660346984,0,0,512,512,RBC
23,966,480,40,31,36,488.0,40.0,1.0025228261947632,0.992790937423706,0,0,512,512,RBC
24,1155,157,135,34,41,184.0,168.0,1.0025124549865725,0.9922279715538024,0,0,512,512,RBC
25,1240,442,474,40,37,456.0,504.0,1.0022722482681274,0.993563950061798,0,0,512,512,RBC
26,1112,454,148,43,33,456.0,168.0,1.002030849456787,0.9910634756088256,0,0,512,512,RBC
27,1095,354,119,37,36,360.0,136.0,1.001863718032837,0.992727279663086,0,0,512,512,RBC
28,1062,186,428,37,35,216.0,456.0,1.0018131732940674,0.9943714737892152,0,0,512,512,RBC
29,1071,12,120,39,33,40.0,152.0,1.0018064975738523,0.9861111044883728,0,0,512,512,RBC
30,486,0,0,19,28,8.0,8.0,1.0016443729400637,0.9938271641731262,0,0,512,512,RBC
31,1084,262,327,33,39,264.0,344.0,1.0016134977340698,0.9908172488212584,0,0,512,512,RBC
32,1058,246,433,43,32,248.0,440.0,1.0015708208084106,0.9887111783027648,0,0,512,512,RBC
33,1178,418,318,40,38,424.0,344.0,1.0014874935150146,0.9881656765937804,0,0,512,512,RBC
34,1220,312,290,40,39,344.0,296.0,1.001404881477356,0.9950940012931824,0,0,512,512,RBC
35,973,64,110,37,32,72.0,136.0,1.001318335533142,0.9877426028251648,0,0,512,512,RBC
36,950,209,127,37,32,232.0,152.0,1.0011088848114014,0.9884937405586244,0,0,512,512,RBC
37,991,420,246,36,36,440.0,280.0,1.0010745525360107,0.9859719276428224,0,0,512,512,RBC
38,1145,343,426,37,38,344.0,440.0,1.000972032546997,0.9947780966758728,0,0,512,512,RBC
39,1082,464,76,34,38,472.0,104.0,1.0009435415267944,0.9908172488212584,0,0,512,512,RBC
40,892,399,109,37,31,408.0,136.0,1.0007238388061523,0.994400918483734,0,0,512,512,RBC
41,1058,29,254,37,35,40.0,264.0,1.0007200241088867,0.9877704381942748,0,0,512,512,RBC
42,1001,472,116,37,33,504.0,136.0,1.0006707906723022,0.996015965938568,0,0,512,512,RBC
43,869,145,96,34,31,152.0,120.0,1.0006686449050903,0.9828571677207948,0,0,512,512,RBC
44,949,467,2,35,34,472.0,8.0,1.000633955001831,0.9863874316215516,0,0,512,512,RBC
45,945,383,2,41,29,424.0,24.0,1.0005780458450315,0.9936642050743104,0,0,512,512,RBC
46,1031,379,143,38,35,392.0,152.0,1.0003750324249268,0.992270529270172,0,0,512,512,RBC
47,1031,232,18,37,35,264.0,40.0,1.0003156661987305,0.9874759316444396,0,0,512,512,RBC
48,988,452,233,37,34,472.0,248.0,1.0002493858337402,0.9858871102333068,0,0,512,512,RBC
49,1084,254,218,35,39,264.0,232.0,1.0000667572021484,0.9899267554283142,0,0,512,512,RBC
50,1027,286,394,37,34,296.0,424.0,1.0000228881835938,0.9941803812980652,0,0,512,512,RBC
51,1003,123,461,36,33,152.0,472.0,0.9997754096984864,0.9881070256233216,0,0,512,512,RBC
52,927,248,65,36,32,280.0,88.0,0.9996123909950256,0.9840425252914428,0,0,512,512,RBC
53,881,295,1,35,30,312.0,24.0,0.9995121359825134,0.9876404404640198,0,0,512,512,RBC
54,744,0,201,24,35,8.0,232.0,0.9994229078292848,0.990604043006897,0,0,512,512,RBC
55,1108,112,71,40,34,136.0,104.0,0.999403715133667,0.9856630563735962,0,0,512,512,RBC
