id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,987,294,479,36,32,312.0,504.0,1.0081197023391724,0.9929292798042296,0,0,512,512,RBC
1,1351,362,324,40,43,376.0,360.0,1.006760835647583,0.9867549538612366,0,0,512,512,RBC
2,688,182,0,37,22,184.0,8.0,1.006591558456421,0.991304337978363,0,0,512,512,RBC
3,1071,261,50,34,39,264.0,72.0,1.0062686204910278,0.9897769689559937,0,0,512,512,RBC
4,1265,306,333,39,41,344.0,344.0,1.006199836730957,0.9905511736869812,0,0,512,512,RBC
5,924,479,174,31,36,488.0,184.0,1.0059870481491089,0.9924487471580504,0,0,512,512,RBC
6,1309,45,282,45,35,56.0,296.0,1.0057741403579712,0.9908745288848876,0,0,512,512,RBC
7,1250,208,237,40,37,232.0,264.0,1.0056723356246948,0.9896496534347534,0,0,512,512,RBC
8,1079,6,54,37,35,40.0,72.0,1.005623459815979,0.990791916847229,0,0,512,512,RBC
9,1227,166,303,40,39,184.0,312.0,1.004789113998413,0.9902676343917848,0,0,512,512,RBC
10,1056,27,234,37,35,56.0,264.0,1.0044022798538208,0.9905926585197448,0,0,512,512,RBC
11,1020,328,89,35,35,344.0,88.0,1.0041698217391968,0.9892787337303162,0,0,512,512,RBC
12,1053,152,53,37,36,152.0,72.0,1.0041606426239014,0.990539252758026,0,0,512,512,RBC
13,919,289,16,34,33,296.0,40.0,1.0041135549545288,0.9913700222969056,0,0,512,512,RBC
14,1008,217,200,37,34,232.0,216.0,1.0038846731185913,0.9910802841186525,0,0,512,512,RBC
15,1092,339,408,37,36,376.0,424.0,1.0037745237350464,0.9917883276939392,0,0,512,512,RBC
16,672,254,0,37,21,264.0,8.0,1.003706693649292,0.994065284729004,0,0,512,512,RBC
17,1099,165,179,35,38,200.0,200.0,1.003642439842224,0.9936594367027284,0,0,512,512,RBC
18,922,358,20,35,33,360.0,40.0,1.0036213397979736,0.985991358757019,0,0,512,512,RBC
19,1459,418,245,41,46,424.0,280.0,1.0035357475280762,0.994535505771637,0,0,512,512,RBC
20,1050,95,149,34,38,104.0,184.0,1.0034887790679932,0.9886471033096312,0,0,512,512,RBC
21,998,286,134,35,36,296.0,152.0,1.003414511680603,0.9870389103889464,0,0,512,512,RBC
22,819,39,0,32,28,56.0,24.0,1.003365993499756,0.989051103591919,0,0,512,512,RBC
23,1043,70,39,38,33,72.0,56.0,1.003348708152771,0.9913957715034484,0,0,512,512,RBC
24,1057,155,450,38,34,184.0,472.0,1.0033340454101562,0.9952830076217652,0,0,512,512,RBC
25,823,55,78,31,31,56.0,88.0,1.0032929182052612,0.987922728061676,0,0,512,512,RBC
26,1147,345,57,40,36,360.0,88.0,1.003279209136963,0.9930434823036194,0,0,512,512,RBC
27,1149,130,125,38,38,136.0,152.0,1.0032256841659546,0.9887348413467408,0,0,512,512,RBC
28,1128,97,448,43,33,136.0,456.0,1.0030871629714966,0.9938052892684937,0,0,512,512,RBC
29,1230,362,210,38,41,376.0,232.0,1.0030848979949951,0.9903069734573364,0,0,512,512,RBC
30,1278,201,282,40,43,216.0,296.0,1.0029982328414917,0.986801266670227,0,0,512,512,RBC
31,1184,333,460,36,40,344.0,472.0,1.0029969215393066,0.9915966391563416,0,0,512,512,RBC
32,1211,214,403,40,38,216.0,424.0,1.0027724504470823,0.9950576424598694,0,0,512,512,RBC
33,1154,106,83,38,36,120.0,120.0,1.0027562379837036,0.9930855631828308,0,0,512,512,RBC
34,954,332,0,41,27,360.0,24.0,1.0027494430541992,0.9958071112632751,0,0,512,512,RBC
35,1058,441,7,35,37,456.0,40.0,1.002732276916504,0.9887005686759948,0,0,512,512,RBC
36,1199,159,93,37,39,168.0,120.0,1.0023486614227295,0.9900497794151306,0,0,512,512,RBC
37,1036,330,156,35,36,360.0,184.0,1.0023289918899536,0.9884726405143738,0,0,512,512,RBC
38,798,70,250,31,31,72.0,264.0,1.00221586227417,0.982608675956726,0,0,512,512,RBC
39,1226,232,460,39,40,232.0,472.0,1.0022062063217163,0.9926888942718506,0,0,512,512,RBC
40,1173,251,117,39,39,264.0,152.0,1.0021787881851196,0.989830493927002,0,0,512,512,RBC
41,932,90,387,35,32,104.0,392.0,1.0020962953567505,0.9904051423072816,0,0,512,512,RBC
42,911,123,0,42,25,136.0,24.0,1.0020579099655151,0.9934425950050354,0,0,512,512,RBC
43,983,449,203,34,35,456.0,232.0,1.0020434856414795,0.9949238300323486,0,0,512,512,RBC
44,1078,406,62,43,31,408.0,72.0,1.0019629001617432,0.9944495558738708,0,0,512,512,RBC
45,1040,422,295,37,34,440.0,296.0,1.00189208984375,0.9885495901107788,0,0,512,512,RBC
46,912,0,321,30,35,24.0,344.0,1.0018199682235718,0.9901746511459352,0,0,512,512,RBC
47,1168,380,272,34,42,392.0,296.0,1.001664638519287,0.9804587960243224,0,0,512,512,RBC
48,796,319,279,32,29,344.0,296.0,1.0016568899154663,0.991249978542328,0,0,512,512,RBC
49,975,291,384,35,33,296.0,408.0,1.0015478134155271,0.9908163547515868,0,0,512,512,RBC
50,1007,455,77,34,36,456.0,88.0,1.0015461444854736,0.9930830001831056,0,0,512,512,RBC
