id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,973,51,275,31,37,72.0,280.0,1.0072720050811768,0.986748218536377,0,0,512,512,RBC
1,745,487,99,24,34,488.0,120.0,1.0071855783462524,0.9946452379226683,0,0,512,512,RBC
2,743,331,485,32,26,344.0,504.0,1.0071505308151243,0.9906166195869446,0,0,512,512,RBC
3,1340,103,298,42,39,104.0,328.0,1.0066521167755127,0.9881481528282166,0,0,512,512,RBC
4,1136,432,130,36,39,440.0,152.0,1.0057281255722046,0.9869109988212584,0,0,512,512,RBC
5,1130,376,135,36,39,376.0,152.0,1.0053226947784424,0.9868189692497252,0,0,512,512,RBC
6,1029,456,59,33,38,456.0,88.0,1.0049467086791992,0.999028205871582,0,0,512,512,RBC
7,1027,180,119,36,36,200.0,152.0,1.0046937465667725,0.9912790656089784,0,0,512,512,RBC
8,953,103,228,35,34,104.0,248.0,1.0042974948883057,0.9885177612304688,0,0,512,512,RBC
9,1018,374,82,33,38,376.0,104.0,1.0042674541473389,0.9873417615890504,0,0,512,512,RBC
10,1038,257,359,35,37,280.0,360.0,1.0040675401687622,0.988505721092224,0,0,512,512,RBC
11,993,19,276,30,39,40.0,312.0,1.003997802734375,0.992964804172516,0,0,512,512,RBC
12,987,35,444,35,34,56.0,456.0,1.0039405822753906,0.9929364323616028,0,0,512,512,RBC
13,992,221,110,36,34,248.0,136.0,1.003670573234558,0.9849699139595032,0,0,512,512,RBC
14,991,481,182,30,37,488.0,200.0,1.0036287307739258,0.992950677871704,0,0,512,512,RBC
15,1126,219,362,34,39,232.0,392.0,1.0032296180725098,0.987621545791626,0,0,512,512,RBC
16,1173,97,60,36,40,120.0,88.0,1.0031777620315552,0.9864521622657776,0,0,512,512,RBC
17,986,18,143,36,34,40.0,152.0,1.0030574798583984,0.9898887872695924,0,0,512,512,RBC
