id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,984,463,44,36,33,472,56,1.005165339,0.98686868,0,0,512,512,RBC
1,751,121,489,39,22,136,488,1.004885674,0.98278147,0,0,512,512,RBC
2,640,184,490,35,21,216,504,1.004207015,0.992223978,0,0,512,512,RBC
3,577,295,493,37,18,296,504,1.003298521,0.998266876,0,0,512,512,RBC
4,1068,260,261,36,36,264,264,1.002741098,0.98880595,0,0,512,512,RBC
5,1102,371,182,35,39,392,216,1.002704144,0.984698474,0,0,512,512,RBC
6,1151,350,1,35,42,376,40,1.002552032,0.988744617,0,0,512,512,RBC
7,992,267,331,33,37,296,344,1.002290845,0.99195981,0,0,512,512,RBC
8,977,108,403,35,34,120,408,1.00207746,0.981707335,0,0,512,512,RBC
9,1056,340,134,36,35,344,152,1.001450062,0.992438555,0,0,512,512,RBC
10,988,454,350,36,34,456,376,1.001444101,0.993951619,0,0,512,512,RBC
11,739,359,487,35,24,376,488,1.001147628,0.998646796,0,0,512,512,RBC
12,1102,448,213,37,39,472,248,1.001139164,0.982898295,0,0,512,512,RBC
13,1154,22,200,39,37,56,216,1.00106132,0.98621875,0,0,512,512,RBC
14,493,0,477,18,33,8,504,1.001014471,0.98989898,0,0,512,512,RBC
15,972,422,26,36,33,424,40,1.000458121,0.980730236,0,0,512,512,RBC
16,986,227,355,37,32,264,376,1.000082254,0.991935492,0,0,512,512,RBC
17,1000,167,264,35,36,168,280,1.000067353,0.979249001,0,0,512,512,RBC
18,909,480,162,31,34,488,184,0.999811888,0.985745609,0,0,512,512,RBC
19,984,476,298,35,34,488,328,0.999469578,0.986895144,0,0,512,512,RBC
20,956,59,172,34,34,72,200,0.999449432,0.988565505,0,0,512,512,RBC
21,1155,319,456,39,37,328,488,0.999342144,0.992227972,0,0,512,512,RBC
22,1045,293,233,38,35,296,248,0.999276936,0.986666679,0,0,512,512,RBC
23,1011,108,195,37,34,136,216,0.999244869,0.985279679,0,0,512,512,RBC
24,1112,41,33,31,47,56,72,0.999138892,0.987466455,0,0,512,512,RBC
25,1123,355,290,35,37,376,312,0.999126017,0.986713886,0,0,512,512,RBC
26,848,324,262,33,31,328,280,0.998938799,0.988249123,0,0,512,512,RBC
27,825,129,152,32,32,136,168,0.998802364,0.980792344,0,0,512,512,RBC
28,964,317,299,33,36,328,328,0.998786867,0.992761135,0,0,512,512,RBC
29,962,309,358,34,35,312,376,0.998695791,0.986639261,0,0,512,512,RBC
30,1188,118,303,39,38,152,328,0.998418629,0.989924431,0,0,512,512,RBC
31,792,141,0,35,26,152,24,0.998402178,0.99120605,0,0,512,512,RBC
32,922,61,222,34,34,88,248,0.998385489,0.990270257,0,0,512,512,RBC
33,1020,254,77,33,37,264,88,0.99806565,0.98729229,0,0,512,512,RBC
34,970,336,173,37,32,344,184,0.997923851,0.984693885,0,0,512,512,RBC
35,1111,7,311,39,37,40,328,0.997488439,0.985752463,0,0,512,512,RBC
36,2062,133,39,67,44,184,56,0.997130156,0.969567299,0,0,512,512,RBC
37,948,42,268,32,36,56,296,0.997038603,0.983210921,0,0,512,512,RBC
38,1025,44,118,35,36,56,120,0.996971428,0.99318403,0,0,512,512,RBC
39,1174,25,3,39,37,24,24,0.996952832,0.990670085,0,0,512,512,RBC
40,961,214,112,34,34,216,136,0.996897995,0.989637315,0,0,512,512,RBC
