id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1076,275,279,38,34,296.0,312.0,1.0105888843536377,0.9907492995262146,0,0,512,512,RBC
1,1160,472,59,37,38,488.0,88.0,1.008089900016785,0.9871575236320496,0,0,512,512,RBC
2,1131,103,32,35,40,104.0,56.0,1.00640606880188,0.9868074059486388,0,0,512,512,RBC
3,983,480,332,31,37,488.0,360.0,1.0062135457992554,0.98886638879776,0,0,512,512,RBC
4,991,58,17,31,38,72.0,56.0,1.0060548782348633,0.9870129823684692,0,0,512,512,RBC
5,1061,374,96,34,38,392.0,104.0,1.006045937538147,0.9841269850730896,0,0,512,512,RBC
6,1119,218,192,36,38,232.0,200.0,1.0055866241455078,0.986654818058014,0,0,512,512,RBC
7,1001,338,90,35,34,360.0,104.0,1.005261778831482,0.9910447597503662,0,0,512,512,RBC
8,1025,309,128,38,34,328.0,152.0,1.0051416158676147,0.9874153137207032,0,0,512,512,RBC
9,972,316,277,33,37,328.0,296.0,1.0044468641281128,0.983690083026886,0,0,512,512,RBC
10,891,482,129,29,36,488.0,136.0,1.0041172504425049,0.994394600391388,0,0,512,512,RBC
11,1043,476,287,35,35,488.0,296.0,1.0040521621704102,0.9942747950553894,0,0,512,512,RBC
12,1166,214,132,37,38,248.0,152.0,1.0038723945617676,0.9914529919624328,0,0,512,512,RBC
13,1074,269,239,39,34,280.0,264.0,1.0036077499389648,0.9870370626449584,0,0,512,512,RBC
14,1066,379,5,35,37,408.0,24.0,1.0030577182769775,0.993439555168152,0,0,512,512,RBC
15,1113,16,168,39,37,40.0,200.0,1.0027718544006348,0.9910474419593812,0,0,512,512,RBC
16,1073,437,67,33,40,456.0,104.0,1.0025492906570437,0.9888888597488404,0,0,512,512,RBC
17,1128,80,114,35,38,88.0,120.0,1.002265214920044,0.9911816716194152,0,0,512,512,RBC
18,1079,250,161,39,35,280.0,184.0,1.0020794868469238,0.9889604449272156,0,0,512,512,RBC
19,1083,462,188,39,35,472.0,216.0,1.0020735263824463,0.989889681339264,0,0,512,512,RBC
20,1248,439,23,40,38,472.0,56.0,1.00178325176239,0.9856459498405457,0,0,512,512,RBC
21,1152,55,311,38,38,56.0,328.0,1.0016345977783203,0.9844425320625304,0,0,512,512,RBC
22,1088,350,51,39,36,360.0,72.0,1.0014480352401731,0.9945054650306702,0,0,512,512,RBC
23,1106,90,260,34,38,104.0,296.0,1.001349925994873,0.987455189228058,0,0,512,512,RBC
24,1078,354,464,34,39,360.0,488.0,1.0012998580932615,0.991705060005188,0,0,512,512,RBC
25,708,319,0,43,20,360.0,8.0,1.0008634328842163,0.9915611743927002,0,0,512,512,RBC
26,1175,106,166,41,38,136.0,200.0,1.0007604360580444,0.9872989058494568,0,0,512,512,RBC
27,1045,293,419,33,39,296.0,440.0,1.0007294416427612,0.98953378200531,0,0,512,512,RBC
28,969,35,125,36,34,56.0,152.0,1.0006376504898071,0.9886831045150756,0,0,512,512,RBC
29,989,119,231,35,35,120.0,248.0,1.0006308555603027,0.990963876247406,0,0,512,512,RBC
30,1021,212,63,32,39,216.0,88.0,1.0004305839538574,0.9902912378311156,0,0,512,512,RBC
31,983,401,267,35,35,408.0,296.0,1.0003139972686768,0.9878665208816528,0,0,512,512,RBC
32,1073,216,14,36,36,248.0,40.0,1.000253200531006,0.9953574538230896,0,0,512,512,RBC
33,999,265,0,35,34,280.0,24.0,1.0000604391098022,0.9880478382110596,0,0,512,512,RBC
34,1248,38,239,41,38,40.0,264.0,0.9999836087226868,0.9904229640960692,0,0,512,512,RBC
35,869,51,158,33,33,56.0,168.0,0.9999203085899352,0.9828571677207948,0,0,512,512,RBC
36,1118,42,83,36,39,56.0,120.0,0.9999149441719056,0.9928825497627258,0,0,512,512,RBC
37,1050,5,315,37,37,40.0,328.0,0.999753713607788,0.9876543283462524,0,0,512,512,RBC
38,1114,351,273,42,34,392.0,296.0,0.9997535347938538,0.9964125752449036,0,0,512,512,RBC
39,1230,429,287,40,40,440.0,296.0,0.9996200203895568,0.9886639714241028,0,0,512,512,RBC
40,960,5,268,39,30,40.0,280.0,0.9993080496788024,0.9916753172874452,0,0,512,512,RBC
41,595,416,0,33,20,440.0,8.0,0.9989328384399414,0.994966447353363,0,0,512,512,RBC
42,1035,436,335,36,35,440.0,344.0,0.99870765209198,0.9922928810119628,0,0,512,512,RBC
43,985,65,58,36,35,72.0,72.0,0.9985767006874084,0.9908906817436218,0,0,512,512,RBC
44,1024,379,182,39,33,392.0,184.0,0.9983851313591005,0.9931707382202148,0,0,512,512,RBC
45,1224,220,239,34,44,232.0,280.0,0.9982455372810364,0.9918633103370668,0,0,512,512,RBC
46,917,439,160,35,33,472.0,184.0,0.998114287853241,0.9816612601280212,0,0,512,512,RBC
47,1082,46,197,37,39,72.0,216.0,0.9980353713035583,0.9880734086036682,0,0,512,512,RBC
48,1096,107,80,36,38,136.0,104.0,0.9977942109107972,0.9918107390403748,0,0,512,512,RBC
49,1053,58,369,33,38,72.0,408.0,0.9977006316184998,0.9839773774147034,0,0,512,512,RBC
50,982,17,481,36,30,24.0,504.0,0.997633159160614,0.9939024448394777,0,0,512,512,RBC
51,979,377,384,32,37,392.0,392.0,0.9975765347480774,0.9877924919128418,0,0,512,512,RBC
52,1000,124,115,37,34,136.0,120.0,0.9972568154335022,0.9860973358154296,0,0,512,512,RBC
53,911,260,390,36,31,280.0,408.0,0.9970670342445374,0.9934282302856444,0,0,512,512,RBC
54,1163,16,438,37,38,40.0,472.0,0.9966803193092346,0.9897523522377014,0,0,512,512,RBC
55,952,136,143,41,34,152.0,152.0,0.9965882301330566,0.9895615577697754,0,0,512,512,RBC
56,1008,413,386,33,37,424.0,392.0,0.996488630771637,0.9842053055763244,0,0,512,512,RBC
57,876,158,264,35,33,168.0,280.0,0.9964109659194946,0.9841808080673218,0,0,512,512,RBC
58,543,453,0,29,20,472.0,8.0,0.996408760547638,0.994485318660736,0,0,512,512,RBC
59,990,364,244,40,31,376.0,264.0,0.9959297776222228,0.9919435977935792,0,0,512,512,RBC
60,964,78,188,34,36,88.0,200.0,0.9957653880119324,0.983556032180786,0,0,512,512,RBC
61,1145,335,396,41,35,376.0,408.0,0.9953590035438538,0.9939024448394777,0,0,512,512,RBC
62,1169,330,429,39,39,360.0,440.0,0.9953280091285706,0.994027316570282,0,0,512,512,RBC
63,1005,366,305,38,34,376.0,328.0,0.9949619770050048,0.9890981316566468,0,0,512,512,RBC
64,445,0,105,15,37,8.0,120.0,0.9949434995651244,0.9955157041549684,0,0,512,512,RBC
65,1096,252,421,38,34,264.0,440.0,0.9947346448898317,0.985520362854004,0,0,512,512,RBC
66,851,361,209,35,30,392.0,232.0,0.9946526885032654,0.9860140085220336,0,0,512,512,RBC
67,1048,187,200,40,40,200.0,232.0,0.9945794939994812,0.9905033111572266,0,0,512,512,RBC
68,1181,460,97,40,37,488.0,120.0,0.994528591632843,0.98902028799057,0,0,512,512,RBC
69,911,326,158,35,32,360.0,184.0,0.994297444820404,0.9879912734031676,0,0,512,512,RBC
70,978,404,315,32,37,408.0,328.0,0.9940805435180664,0.9938900470733644,0,0,512,512,RBC
71,1001,32,409,37,35,56.0,440.0,0.9934738874435424,0.9960079789161682,0,0,512,512,RBC
72,981,20,341,40,33,56.0,360.0,0.9931485652923584,0.9918781518936156,0,0,512,512,RBC
73,603,0,383,19,38,8.0,392.0,0.9930253624916076,0.9884678721427916,0,0,512,512,RBC
74,621,408,78,24,31,424.0,104.0,0.9928557276725768,0.9855999946594238,0,0,512,512,RBC
75,949,153,173,36,32,184.0,200.0,0.9919072985649108,0.9947368502616882,0,0,512,512,RBC
76,1034,180,239,36,35,184.0,248.0,0.99027818441391,0.9923150539398192,0,0,512,512,RBC
77,341,0,290,15,28,8.0,296.0,0.9897226691246032,0.9970674514770508,0,0,512,512,RBC
78,343,126,0,33,13,152.0,8.0,0.989387571811676,0.991304337978363,0,0,512,512,RBC
79,1029,49,271,37,36,56.0,280.0,0.9888880848884584,0.988394558429718,0,0,512,512,RBC
80,404,492,486,19,25,504.0,504.0,0.98871511220932,0.9901477694511414,0,0,512,512,RBC
81,728,295,170,31,28,312.0,168.0,0.9876075387001038,0.9822404384613036,0,0,512,512,RBC
82,954,12,372,41,31,24.0,376.0,0.986688494682312,0.9864583611488342,0,0,512,512,RBC
83,344,203,0,31,13,216.0,8.0,0.98609858751297,0.9912790656089784,0,0,512,512,RBC
85,2301,187,192,67,48,248.0,200.0,0.9812688827514648,0.9785131216049194,0,0,512,512,RBC
86,1992,309,127,52,66,328.0,152.0,0.9806420803070068,0.9647576808929444,0,0,512,512,RBC
89,1181,416,0,66,20,424.0,8.0,0.9795037508010864,0.98739492893219,0,0,512,512,RBC
90,2064,16,158,68,47,56.0,168.0,0.977289080619812,0.9822115302085876,0,0,512,512,RBC
91,2146,338,90,71,45,392.0,104.0,0.9736216068267822,0.9741458892822266,0,0,512,512,RBC
92,2269,38,239,47,68,40.0,264.0,0.9730039834976196,0.9602076411247252,0,0,512,512,RBC
93,1325,476,261,35,61,504.0,296.0,0.9707170724868774,0.9600296020507812,0,0,512,512,RBC
95,2236,16,438,37,73,40.0,472.0,0.967780828475952,0.9748455286026,0,0,512,512,RBC
96,2166,269,238,44,75,296.0,264.0,0.9675979614257812,0.963248610496521,0,0,512,512,RBC
97,1894,361,182,58,57,392.0,184.0,0.9664186239242554,0.9544984698295592,0,0,512,512,RBC
98,2137,275,277,106,37,280.0,296.0,0.9645593166351318,0.9670178890228271,0,0,512,512,RBC
99,2028,13,369,78,37,72.0,392.0,0.9592162370681764,0.955641269683838,0,0,512,512,RBC
100,2160,275,277,74,37,328.0,296.0,0.9567251205444336,0.9757880568504332,0,0,512,512,RBC
101,3153,252,390,74,67,280.0,424.0,0.955962061882019,0.9547567367553712,0,0,512,512,RBC
102,3245,252,390,109,68,264.0,440.0,0.9538851976394652,0.9624469876289368,0,0,512,512,RBC
103,1408,332,464,56,47,360.0,488.0,0.9533305168151855,0.9775280952453612,0,0,512,512,RBC
104,2117,377,384,69,39,392.0,408.0,0.9509551525115968,0.9571428298950196,0,0,512,512,RBC
105,2087,439,159,62,64,472.0,184.0,0.9508599042892456,0.9721303582191468,0,0,512,512,RBC
106,2340,437,59,72,73,472.0,72.0,0.9483363628387452,0.95222270488739,0,0,512,512,RBC
107,1755,477,0,34,69,488.0,40.0,0.9383686184883118,0.9526726007461548,0,0,512,512,RBC
108,2150,46,188,66,49,72.0,216.0,0.9378501176834106,0.9760589599609376,0,0,512,512,RBC
109,2178,46,174,99,63,72.0,232.0,0.93072247505188,0.9728874564170836,0,0,512,512,RBC
