id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1211,24,161,39,38,40.0,168.0,1.0034645795822144,0.9885151982307434,0,0,512,512,RBC
1,813,225,0,37,24,248.0,24.0,1.0005232095718384,0.9865853786468506,0,0,512,512,RBC
2,1269,210,130,39,39,248.0,152.0,1.0004721879959106,0.9929301142692566,0,0,512,512,RBC
3,929,116,399,33,33,136.0,408.0,0.9997109174728394,0.989293336868286,0,0,512,512,RBC
4,1010,271,474,34,35,280.0,488.0,0.9992133975028992,0.9950593113899232,0,0,512,512,RBC
5,1031,163,215,35,35,184.0,248.0,0.99912428855896,0.990338146686554,0,0,512,512,RBC
6,1158,228,445,38,38,232.0,472.0,0.9989631175994872,0.9828913807868958,0,0,512,512,RBC
7,1116,321,326,37,37,328.0,344.0,0.9986476302146912,0.9866310358047484,0,0,512,512,RBC
8,1122,172,72,38,36,184.0,104.0,0.9985880851745604,0.9858532547950744,0,0,512,512,RBC
9,1077,181,343,37,35,216.0,360.0,0.998025119304657,0.9925925731658936,0,0,512,512,RBC
10,1003,14,48,35,34,40.0,56.0,0.9979935884475708,0.9890764355659484,0,0,512,512,RBC
11,1208,42,121,38,39,72.0,152.0,0.9978533983230592,0.9876543283462524,0,0,512,512,RBC
12,1171,157,108,38,38,184.0,136.0,0.9976060390472412,0.9864060878753662,0,0,512,512,RBC
13,1030,382,164,35,37,392.0,184.0,0.9975995421409608,0.9855212569236756,0,0,512,512,RBC
14,1062,320,384,35,36,328.0,392.0,0.9974346160888672,0.9868791103363036,0,0,512,512,RBC
15,1038,160,153,36,36,168.0,168.0,0.9974194765090942,0.9846889972686768,0,0,512,512,RBC
16,1012,244,56,35,36,248.0,72.0,0.9972990155220032,0.99507874250412,0,0,512,512,RBC
17,780,94,253,32,29,120.0,280.0,0.997006058692932,0.994878351688385,0,0,512,512,RBC
18,1138,455,198,38,36,472.0,232.0,0.996755063533783,0.9895196557044984,0,0,512,512,RBC
