id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1205,306,444,36,41,312.0,456.0,1.0100374221801758,0.9884297251701356,0,0,512,512,RBC
1,1280,28,371,49,37,72.0,392.0,1.0058778524398804,0.9898989796638488,0,0,512,512,RBC
2,1079,164,77,36,35,184.0,104.0,1.0056250095367432,0.9935244917869568,0,0,512,512,RBC
3,1062,15,168,37,35,24.0,200.0,1.0053629875183103,0.9906014800071716,0,0,512,512,RBC
4,1040,149,251,37,34,152.0,264.0,1.005274772644043,0.9866412281990052,0,0,512,512,RBC
5,1064,69,444,37,36,104.0,456.0,1.0048155784606934,0.9869524836540222,0,0,512,512,RBC
6,904,2,0,46,22,40.0,8.0,1.0046409368515017,0.9944812655448914,0,0,512,512,RBC
7,1279,271,18,40,41,296.0,56.0,1.0041155815124512,0.988335907459259,0,0,512,512,RBC
8,1186,236,328,43,33,280.0,344.0,1.0035796165466309,0.9932773113250732,0,0,512,512,RBC
9,1140,122,23,38,37,152.0,56.0,1.003522276878357,0.9912511110305786,0,0,512,512,RBC
10,1208,152,204,44,36,152.0,216.0,1.0034762620925903,0.986019730567932,0,0,512,512,RBC
11,1030,474,23,37,34,488.0,40.0,1.0034679174423218,0.9874879717826844,0,0,512,512,RBC
12,1045,302,216,39,34,312.0,216.0,1.0034328699111938,0.985768496990204,0,0,512,512,RBC
13,1117,156,441,36,39,168.0,456.0,1.003077268600464,0.9902048110961914,0,0,512,512,RBC
14,1013,32,452,35,35,56.0,456.0,1.003039836883545,0.9891945123672484,0,0,512,512,RBC
15,741,0,204,24,34,24.0,216.0,1.002869725227356,0.991946280002594,0,0,512,512,RBC
16,1045,121,433,36,37,136.0,440.0,1.0027607679367063,0.9904761910438538,0,0,512,512,RBC
17,1066,275,255,39,35,312.0,264.0,1.0027495622634888,0.9878844618797302,0,0,512,512,RBC
18,1123,113,185,42,34,120.0,216.0,1.0026317834854126,0.9955634474754332,0,0,512,512,RBC
19,1071,0,262,35,36,24.0,296.0,1.0024924278259275,0.9897674322128296,0,0,512,512,RBC
20,1153,263,457,40,34,280.0,488.0,1.0023837089538574,0.9870578050613404,0,0,512,512,RBC
21,1031,124,82,36,36,152.0,104.0,1.0023298263549805,0.9865254759788512,0,0,512,512,RBC
22,945,72,155,35,32,72.0,168.0,1.0021049976348877,0.9936642050743104,0,0,512,512,RBC
23,1038,137,387,32,42,168.0,408.0,1.0018424987792969,0.9894534945487976,0,0,512,512,RBC
24,959,5,308,35,34,8.0,328.0,1.0017048120498655,0.9844398498535156,0,0,512,512,RBC
25,1192,313,353,39,38,312.0,376.0,1.0015931129455566,0.9941422343254088,0,0,512,512,RBC
26,1025,96,407,38,33,120.0,408.0,1.0015608072280884,0.9892787337303162,0,0,512,512,RBC
27,1004,436,272,37,35,440.0,296.0,1.001534342765808,0.9890981316566468,0,0,512,512,RBC
28,959,282,297,33,34,312.0,312.0,1.0014649629592896,0.9906638860702516,0,0,512,512,RBC
29,1112,124,288,41,35,152.0,296.0,1.0013433694839478,0.983081042766571,0,0,512,512,RBC
30,1015,431,25,38,33,456.0,40.0,1.0013408660888672,0.9892156720161438,0,0,512,512,RBC
31,1112,232,24,37,34,248.0,40.0,1.0011876821517944,0.9883824586868286,0,0,512,512,RBC
32,1017,19,233,39,32,40.0,264.0,1.0011281967163086,0.9892156720161438,0,0,512,512,RBC
33,913,74,20,33,33,88.0,24.0,1.0010523796081543,0.9923497438430786,0,0,512,512,RBC
34,1082,69,57,35,38,88.0,88.0,1.000715732574463,0.9880184531211852,0,0,512,512,RBC
35,1221,235,159,40,40,248.0,184.0,1.0006928443908691,0.9886178970336914,0,0,512,512,RBC
36,988,133,476,36,34,136.0,488.0,1.0006736516952517,0.9919517040252686,0,0,512,512,RBC
37,1189,79,117,44,35,104.0,152.0,1.000563383102417,0.9958088994026184,0,0,512,512,RBC
38,1040,322,394,35,36,328.0,408.0,1.0002145767211914,0.9932950139045716,0,0,512,512,RBC
