id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1178,63,198,41,34,72.0,200.0,1.0040844678878784,0.9873524308204652,0,0,512,512,RBC
1,1072,323,227,35,36,344.0,248.0,1.0037692785263062,0.9907235503196716,0,0,512,512,RBC
2,710,0,470,22,37,8.0,488.0,1.0030317306518557,0.992977499961853,0,0,512,512,RBC
3,918,479,254,32,33,488.0,264.0,1.0024535655975342,0.9945651888847352,0,0,512,512,RBC
4,1287,12,140,39,41,24.0,168.0,1.0014891624450684,0.9930447936058044,0,0,512,512,RBC
5,1134,133,473,38,37,152.0,472.0,1.001201868057251,0.9860140085220336,0,0,512,512,RBC
6,729,298,483,29,28,312.0,504.0,1.0008856058120728,0.9959016442298888,0,0,512,512,RBC
7,1278,15,345,41,37,40.0,360.0,1.000707507133484,0.9883177280426024,0,0,512,512,RBC
8,1061,482,298,29,41,488.0,328.0,1.0002845525741575,0.9943609237670898,0,0,512,512,RBC
9,1109,136,311,38,36,168.0,344.0,1.000202178955078,0.9883512258529664,0,0,512,512,RBC
10,1061,16,219,34,37,40.0,232.0,0.9995660185813904,0.9906014800071716,0,0,512,512,RBC
11,1111,223,477,39,34,232.0,488.0,0.9994584918022156,0.990143358707428,0,0,512,512,RBC
12,1000,49,150,31,38,72.0,168.0,0.999345362186432,0.9851337671279908,0,0,512,512,RBC
13,586,101,490,33,21,104.0,504.0,0.9992511868476868,0.988135576248169,0,0,512,512,RBC
14,816,27,299,28,36,40.0,312.0,0.9989341497421264,0.9890244007110596,0,0,512,512,RBC
15,454,0,268,16,32,8.0,296.0,0.9984366297721864,0.9912472367286682,0,0,512,512,RBC
16,1006,134,194,39,33,152.0,200.0,0.9982951283454896,0.992094874382019,0,0,512,512,RBC
17,1016,433,235,36,34,456.0,264.0,0.9980574250221252,0.9882698059082032,0,0,512,512,RBC
18,996,367,28,35,36,376.0,40.0,0.9977623820304872,0.99099999666214,0,0,512,512,RBC
19,965,102,281,36,33,136.0,296.0,0.9977375268936156,0.9886597990989684,0,0,512,512,RBC
20,971,40,461,41,31,72.0,472.0,0.996941864490509,0.98670756816864,0,0,512,512,RBC
21,688,0,59,24,33,24.0,72.0,0.9969133734703064,0.9884393215179444,0,0,512,512,RBC
22,1186,348,453,39,40,360.0,472.0,0.9965985417366028,0.9941275119781494,0,0,512,512,RBC
23,1087,468,362,32,40,472.0,376.0,0.9965949654579164,0.990850865840912,0,0,512,512,RBC
24,1058,78,92,33,38,104.0,104.0,0.9965363144874572,0.9840375781059264,0,0,512,512,RBC
25,799,337,397,31,31,360.0,408.0,0.9962123036384584,0.985111653804779,0,0,512,512,RBC
26,1029,186,163,34,37,200.0,168.0,0.9961852431297302,0.9808245301246644,0,0,512,512,RBC
27,1003,361,285,34,37,376.0,312.0,0.9960722923278807,0.9861111044883728,0,0,512,512,RBC
28,1294,24,9,39,41,56.0,40.0,0.996019184589386,0.982334852218628,0,0,512,512,RBC
29,1030,432,197,40,35,440.0,216.0,0.9959293007850648,0.9826756715774536,0,0,512,512,RBC
30,914,284,235,35,32,312.0,264.0,0.9956464171409608,0.98803049325943,0,0,512,512,RBC
31,969,252,95,35,36,264.0,120.0,0.9956277012825012,0.9846153855323792,0,0,512,512,RBC
32,943,168,3,32,35,168.0,24.0,0.9954262375831604,0.992584764957428,0,0,512,512,RBC
33,1111,202,265,37,37,232.0,296.0,0.9954243302345276,0.9901345372200012,0,0,512,512,RBC
34,989,297,387,39,32,328.0,408.0,0.9954113364219666,0.984924614429474,0,0,512,512,RBC
35,1094,441,329,41,35,456.0,360.0,0.9951059222221376,0.9881818294525146,0,0,512,512,RBC
36,1675,419,365,46,44,424.0,376.0,0.9950503706932068,0.9863420724868774,0,0,512,512,RBC
37,986,123,402,40,33,152.0,408.0,0.9950434565544128,0.9868951439857484,0,0,512,512,RBC
38,945,370,243,32,36,392.0,248.0,0.9948835968971252,0.9853095412254332,0,0,512,512,RBC
39,965,337,42,32,39,360.0,56.0,0.9946865439414978,0.9845837354660034,0,0,512,512,RBC
40,1158,216,227,38,38,232.0,264.0,0.9946734309196472,0.9888507723808287,0,0,512,512,RBC
41,904,310,85,33,37,328.0,104.0,0.9946407675743104,0.9900990128517152,0,0,512,512,RBC
42,974,163,255,36,34,184.0,264.0,0.993886649608612,0.9897854924201964,0,0,512,512,RBC
43,407,0,228,13,35,8.0,248.0,0.993728756904602,0.9854369163513184,0,0,512,512,RBC
44,1052,52,416,34,39,56.0,440.0,0.993530571460724,0.986729860305786,0,0,512,512,RBC
45,1044,108,426,37,35,120.0,456.0,0.9931651949882508,0.9904761910438538,0,0,512,512,RBC
46,648,0,109,20,38,8.0,136.0,0.9931383728981018,0.989230751991272,0,0,512,512,RBC
47,1044,260,321,32,41,264.0,344.0,0.9930351376533508,0.9885823130607604,0,0,512,512,RBC
