id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,962,243,407,36,34,264,408,1.003559232,0.986597955,0,0,512,512,RBC
1,1004,273,24,33,36,280,56,1.003554106,0.990089178,0,0,512,512,RBC
2,907,14,156,34,33,40,184,1.003325582,0.987964988,0,0,512,512,RBC
3,1065,353,39,36,35,360,72,1.003261328,0.989719629,0,0,512,512,RBC
4,757,165,490,44,21,184,504,1.003145933,0.984251976,0,0,512,512,RBC
5,949,117,68,31,37,136,72,1.002885818,0.985386193,0,0,512,512,RBC
6,819,308,15,31,32,312,24,1.002819538,0.990267634,0,0,512,512,RBC
7,1058,271,182,34,36,280,184,1.001480699,0.989642203,0,0,512,512,RBC
8,873,470,5,30,35,472,24,1.00114727,0.984036505,0,0,512,512,RBC
9,972,132,167,32,37,136,184,1.000856042,0.989775062,0,0,512,512,RBC
10,725,51,148,30,29,56,152,1.000674963,0.984931529,0,0,512,512,RBC
11,889,30,196,33,32,40,200,1.000494719,0.987709522,0,0,512,512,RBC
12,1035,242,152,37,35,248,168,1.000118375,0.990384638,0,0,512,512,RBC
13,1099,178,289,37,37,200,296,0.999882877,0.989140272,0,0,512,512,RBC
14,665,73,0,35,22,72,8,0.999703646,0.982142866,0,0,512,512,RBC
15,961,147,253,34,35,152,264,0.999667346,0.99376297,0,0,512,512,RBC
16,1011,191,52,36,35,200,72,0.999639928,0.988200605,0,0,512,512,RBC
17,994,475,180,35,35,504,200,0.99960655,0.988977969,0,0,512,512,RBC
18,934,213,134,33,34,216,152,0.999502361,0.995726466,0,0,512,512,RBC
19,1424,106,290,40,43,120,312,0.99904412,0.988095224,0,0,512,512,RBC
20,959,267,260,35,33,280,264,0.998754561,0.986500502,0,0,512,512,RBC
21,823,116,15,32,31,136,40,0.998727977,0.992736101,0,0,512,512,RBC
22,1055,37,457,39,32,56,456,0.998626173,0.992445707,0,0,512,512,RBC
23,1024,307,104,34,36,312,120,0.998514175,0.988315463,0,0,512,512,RBC
24,802,166,172,28,33,168,184,0.998457015,0.988847613,0,0,512,512,RBC
25,966,218,480,35,31,232,488,0.998273909,0.984552026,0,0,512,512,RBC
26,1014,144,205,34,36,152,232,0.99818784,0.989226222,0,0,512,512,RBC
27,968,241,81,33,37,248,88,0.998108268,0.983623326,0,0,512,512,RBC
28,941,0,433,30,38,24,456,0.998076141,0.991543353,0,0,512,512,RBC
29,886,207,86,31,33,216,88,0.998065829,0.995490432,0,0,512,512,RBC
30,902,193,0,33,32,200,24,0.99780488,0.990088105,0,0,512,512,RBC
31,1056,474,112,35,37,504,120,0.997698128,0.989622653,0,0,512,512,RBC
32,868,40,381,32,33,56,392,0.997478008,0.989714265,0,0,512,512,RBC
33,1069,407,287,34,38,408,296,0.997354448,0.987906992,0,0,512,512,RBC
34,1038,55,21,36,35,88,40,0.997308075,0.992337167,0,0,512,512,RBC
35,560,493,39,18,35,504,72,0.997128308,0.987610638,0,0,512,512,RBC
36,1121,191,234,38,36,200,248,0.997101784,0.987577617,0,0,512,512,RBC
37,880,51,77,31,34,56,88,0.997050703,0.985327303,0,0,512,512,RBC
38,976,109,223,34,34,136,232,0.997003615,0.98780489,0,0,512,512,RBC
39,966,3,375,34,34,24,376,0.996976793,0.993814409,0,0,512,512,RBC
40,1024,405,17,35,35,408,24,0.99684602,0.993203878,0,0,512,512,RBC
41,1035,202,320,37,35,216,328,0.996621072,0.986551404,0,0,512,512,RBC
42,879,263,380,33,32,264,392,0.996423602,0.992072463,0,0,512,512,RBC
43,869,179,110,32,34,184,120,0.996416032,0.984000027,0,0,512,512,RBC
44,647,426,0,36,21,456,8,0.996253788,0.995377481,0,0,512,512,RBC
45,941,90,367,36,32,104,392,0.995763123,0.990496278,0,0,512,512,RBC
46,617,46,491,34,20,56,504,0.995590806,0.988691449,0,0,512,512,RBC
47,829,72,267,30,33,72,280,0.995097458,0.990419149,0,0,512,512,RBC
48,815,485,295,26,35,504,296,0.995022953,0.993887544,0,0,512,512,RBC
49,982,357,352,30,38,360,360,0.99491334,0.98279351,0,0,512,512,RBC
50,876,216,204,33,32,216,216,0.994870007,0.987514198,0,0,512,512,RBC
51,901,44,115,36,30,72,136,0.99476409,0.985714257,0,0,512,512,RBC
52,427,0,250,15,36,8,280,0.99475795,0.992990673,0,0,512,512,RBC
53,1090,270,292,42,37,280,312,0.99433428,0.98723793,0,0,512,512,RBC
54,967,81,49,35,36,88,56,0.99428314,0.993814409,0,0,512,512,RBC
55,1093,169,375,37,35,200,392,0.994125307,0.990009069,0,0,512,512,RBC
56,985,130,341,35,33,136,344,0.993967116,0.987866521,0,0,512,512,RBC
57,855,274,125,32,32,280,136,0.993657887,0.99070847,0,0,512,512,RBC
58,727,0,68,25,38,8,104,0.993648708,0.993141294,0,0,512,512,RBC
59,929,273,344,33,33,296,360,0.993603647,0.991425514,0,0,512,512,RBC
60,1040,86,331,41,32,88,344,0.993580699,0.984718263,0,0,512,512,RBC
61,1102,377,165,36,36,408,184,0.993525922,0.992753625,0,0,512,512,RBC
62,819,199,169,29,35,200,184,0.993315279,0.992709577,0,0,512,512,RBC
63,968,469,327,35,35,488,360,0.993299305,0.983673453,0,0,512,512,RBC
64,882,0,33,29,34,8,56,0.993156672,0.984251976,0,0,512,512,RBC
65,934,419,162,33,34,424,184,0.992773771,0.984110177,0,0,512,512,RBC
66,993,308,170,33,36,312,184,0.992739856,0.986000001,0,0,512,512,RBC
67,866,473,75,33,32,504,88,0.9924438,0.983981669,0,0,512,512,RBC
68,864,17,84,31,34,24,104,0.99238342,0.985057473,0,0,512,512,RBC
69,935,378,0,37,31,392,8,0.992328346,0.985153794,0,0,512,512,RBC
70,1108,345,408,33,40,360,440,0.992178977,0.987466455,0,0,512,512,RBC
71,1007,344,483,40,28,376,504,0.991718888,0.987179458,0,0,512,512,RBC
72,952,341,0,32,36,360,24,0.991463602,0.992662489,0,0,512,512,RBC
73,777,343,89,29,33,344,104,0.991069734,0.985969365,0,0,512,512,RBC
74,696,74,305,29,29,88,312,0.990995288,0.989956975,0,0,512,512,RBC
75,955,174,339,35,34,200,344,0.990818501,0.989594162,0,0,512,512,RBC
76,567,346,492,111,19,456,504,0.990794003,0.960344851,0,0,512,512,RBC
77,1007,371,205,36,33,376,232,0.990482628,0.992094874,0,0,512,512,RBC
78,1013,164,20,37,35,168,40,0.990357339,0.989173234,0,0,512,512,RBC
79,733,243,330,30,29,248,344,0.9900226,0.983827472,0,0,512,512,RBC
80,1012,357,352,61,38,360,360,0.989840746,0.977539063,0,0,512,512,RBC
81,434,243,0,34,15,248,8,0.989824533,0.986238539,0,0,512,512,RBC
82,1179,323,201,42,36,360,216,0.989641905,0.982263505,0,0,512,512,RBC
83,1066,349,446,40,33,360,456,0.989558876,0.988774538,0,0,512,512,RBC
84,1234,196,420,39,40,216,424,0.989422143,0.983935714,0,0,512,512,RBC
86,1038,291,228,35,37,296,248,0.989161551,0.989463627,0,0,512,512,RBC
87,935,30,44,32,36,56,56,0.989060223,0.992545247,0,0,512,512,RBC
88,1053,18,410,37,36,40,440,0.988441646,0.99242425,0,0,512,512,RBC
89,960,56,418,31,38,56,440,0.988263726,0.98550725,0,0,512,512,RBC
90,952,415,454,33,35,424,472,0.988226414,0.98543185,0,0,512,512,RBC
91,476,494,145,17,34,504,168,0.987819314,0.991631806,0,0,512,512,RBC
92,883,144,47,31,35,168,56,0.987274349,0.985376835,0,0,512,512,RBC
93,1010,8,227,34,37,24,264,0.987133086,0.99111551,0,0,512,512,RBC
94,979,344,160,31,38,360,168,0.986925185,0.994913518,0,0,512,512,RBC
95,1004,421,340,33,38,440,344,0.986912131,0.986152351,0,0,512,512,RBC
96,980,90,333,37,66,120,392,0.985602856,0.975830793,0,0,512,512,RBC
97,1105,412,412,36,37,424,440,0.985538304,0.984657049,0,0,512,512,RBC
98,956,354,454,94,35,440,472,0.985351145,0.980331242,0,0,512,512,RBC
100,884,104,260,38,27,136,264,0.984732568,0.983164966,0,0,512,512,RBC
101,1572,212,361,48,42,216,376,0.984394133,0.982300878,0,0,512,512,WBC
106,414,490,490,21,21,504,504,0.980544627,0.980952382,0,0,512,512,RBC
109,989,391,357,32,37,392,376,0.979575336,0.992943525,0,0,512,512,RBC
110,564,424,492,34,19,440,504,0.978909135,0.978873253,0,0,512,512,RBC
111,1065,380,396,33,38,408,408,0.977879822,0.988785028,0,0,512,512,RBC
112,301,500,398,11,33,504,408,0.976601183,0.990099013,0,0,512,512,RBC
114,923,424,382,37,32,456,392,0.975383759,0.987096786,0,0,512,512,RBC
118,997,173,339,36,69,200,344,0.967110634,0.955339789,0,0,512,512,RBC
123,326,499,375,12,56,504,408,0.955829859,0.957703948,0,0,512,512,RBC
133,1044,2,410,53,35,24,440,0.941847742,0.964419484,0,0,512,512,RBC
138,1039,0,227,42,57,40,232,0.932130396,0.961247623,0,0,512,512,RBC
141,903,73,260,69,27,104,280,0.905507863,0.956756771,0,0,512,512,RBC
