id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,751,489,152,22,39,504,152,1.007166147,0.986824751,0,0,512,512,RBC
1,1185,274,431,37,39,280,440,1.005697966,0.987394929,0,0,512,512,RBC
2,894,484,349,27,36,488,376,1.004659295,0.992204905,0,0,512,512,RBC
3,1072,404,171,35,37,408,200,1.003920317,0.985212564,0,0,512,512,RBC
4,1102,148,206,36,38,152,232,1.003453493,0.994575024,0,0,512,512,RBC
5,765,0,328,23,38,24,344,1.002833724,0.993489563,0,0,512,512,RBC
6,947,381,62,33,35,408,88,1.002812147,0.994742393,0,0,512,512,RBC
7,1102,249,109,36,37,280,136,1.002622843,0.996376812,0,0,512,512,RBC
8,902,444,40,33,34,472,56,1.002543092,0.993355453,0,0,512,512,RBC
9,1062,115,70,38,35,136,72,1.002399564,0.990627944,0,0,512,512,RBC
10,950,334,61,35,32,344,88,1.002201796,0.989517808,0,0,512,512,RBC
11,1113,156,282,37,37,168,296,1.001871824,0.989247322,0,0,512,512,RBC
12,1197,239,445,37,40,248,456,1.001745343,0.990856171,0,0,512,512,RBC
13,334,493,0,18,21,504,8,1.001650333,0.991017938,0,0,512,512,RBC
14,965,478,192,33,33,504,216,1.001328588,0.988659799,0,0,512,512,RBC
15,1164,280,473,38,37,296,488,1.001065373,0.983816028,0,0,512,512,RBC
16,1046,323,0,35,37,328,24,1.00087595,0.988614798,0,0,512,512,RBC
17,1106,103,256,38,34,104,264,1.000848532,0.990090072,0,0,512,512,RBC
18,834,406,31,30,34,408,56,1.000513196,0.989260137,0,0,512,512,RBC
19,876,304,159,32,33,312,184,1.00046432,0.9909091,0,0,512,512,RBC
20,971,45,476,36,33,56,488,1.000111222,0.987742603,0,0,512,512,RBC
21,1112,37,180,38,36,56,216,0.999930084,0.991935492,0,0,512,512,RBC
22,1019,7,19,33,37,24,56,0.999839127,0.986381352,0,0,512,512,RBC
23,1222,104,214,40,37,136,232,0.999506652,0.991027713,0,0,512,512,RBC
24,813,0,468,30,32,24,488,0.999424875,0.991463423,0,0,512,512,RBC
25,892,149,128,35,30,152,136,0.999285161,0.988901198,0,0,512,512,RBC
26,961,276,187,33,35,280,200,0.999190032,0.992731035,0,0,512,512,RBC
27,895,117,118,30,36,136,136,0.999011219,0.992196202,0,0,512,512,RBC
28,1119,405,265,37,37,408,280,0.998929799,0.990204811,0,0,512,512,RBC
29,1134,360,318,42,32,376,328,0.998719633,0.986865163,0,0,512,512,RBC
30,975,212,138,38,32,248,152,0.998640954,0.991820037,0,0,512,512,RBC
31,903,221,306,33,33,232,312,0.998543084,0.984682739,0,0,512,512,RBC
32,939,93,367,33,34,120,392,0.99848789,0.990445852,0,0,512,512,RBC
33,1184,65,443,40,36,104,456,0.998427153,0.989093959,0,0,512,512,RBC
34,1042,308,101,36,36,312,120,0.998376131,0.989503801,0,0,512,512,RBC
35,661,146,488,32,23,168,504,0.998375714,0.98650676,0,0,512,512,RBC
36,975,0,375,34,33,8,376,0.998357713,0.992842555,0,0,512,512,RBC
37,1086,244,214,35,38,264,216,0.998245537,0.990842462,0,0,512,512,RBC
38,983,259,349,34,35,264,360,0.998241365,0.992914975,0,0,512,512,RBC
39,927,273,12,36,32,280,40,0.998101115,0.993569136,0,0,512,512,RBC
40,1001,0,248,33,35,24,280,0.998067319,0.99402988,0,0,512,512,RBC
41,1113,204,271,38,37,232,280,0.997649014,0.991957128,0,0,512,512,RBC
42,847,50,413,32,32,56,424,0.99758631,0.988235295,0,0,512,512,RBC
