id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,label
0,1130,120,0,39,32,136,8,1.006084204,0.990308344,0,0,512,512,RBC
1,1095,278,115,38,35,296,136,1.004467487,0.987284303,0,0,512,512,RBC
2,878,474,233,32,33,488,264,1.004068136,0.992054462,0,0,512,512,RBC
3,855,12,143,32,31,40,168,1.003830552,0.989522696,0,0,512,512,RBC
4,867,0,177,28,35,24,184,1.003472805,0.993111372,0,0,512,512,RBC
5,922,482,45,29,37,504,56,1.003410459,0.987068951,0,0,512,512,RBC
6,1145,71,70,38,37,88,72,1.002930284,0.987868309,0,0,512,512,RBC
7,756,260,0,41,20,264,8,1.002653718,0.982939661,0,0,512,512,RBC
8,848,298,316,32,32,312,344,1.002484202,0.99177438,0,0,512,512,RBC
9,1027,252,208,35,35,264,232,1.002096891,0.986460328,0,0,512,512,RBC
10,862,433,279,31,33,440,296,1.002078533,0.989607394,0,0,512,512,RBC
11,949,318,61,33,34,344,88,1.001800776,0.990556121,0,0,512,512,RBC
12,886,194,187,31,34,216,216,1.001617193,0.98878926,0,0,512,512,RBC
13,919,229,460,32,35,232,472,1.001595259,0.989177465,0,0,512,512,RBC
14,993,261,150,36,33,280,184,1.001587749,0.994984984,0,0,512,512,RBC
15,933,212,53,32,34,216,72,1.001542568,0.991443872,0,0,512,512,RBC
16,1193,373,142,40,36,408,152,1.001519442,0.992474914,0,0,512,512,RBC
17,788,484,177,27,32,488,200,1.001383424,0.996202528,0,0,512,512,RBC
18,1076,68,175,37,36,88,184,1.00134027,0.991651177,0,0,512,512,RBC
19,1117,173,453,38,36,200,488,1.001259327,0.991985738,0,0,512,512,RBC
20,896,243,105,34,32,264,120,1.000572085,0.988901198,0,0,512,512,RBC
21,852,148,285,32,32,152,296,1.000562429,0.987164557,0,0,512,512,RBC
